timestamp,batt_volt,batt_level,height
1577064900,3.7,85,151
1577065200,3.7,85,151
1577065500,3.7,85,151
1577065800,3.7,85,151
1577066100,3.7,85,151
1577066400,3.7,85,151
1577066700,3.7,85,151
1577067000,3.7,85,151
1577067300,3.7,85,151
1577067600,3.7,85,151
1577067900,3.7,85,151
1577068200,3.7,85,151
1577068500,3.7,85,151
1577068800,3.7,85,151
1577069100,3.7,85,151
1577069400,3.7,85,151
1577069700,3.7,85,151
1577070000,3.7,85,151
1577070300,3.7,85,151
1577070600,3.7,85,151
1577070900,3.7,85,151
1577071200,3.7,85,151
1577071500,3.7,85,151
1577071800,3.7,85,151
1577072100,3.7,85,151
1577072400,3.7,85,151
1577072700,3.7,85,151
1577073000,3.7,85,151
1577073300,3.7,85,151
1577073600,3.7,85,151
1577073900,3.7,85,151
1577074200,3.7,85,151
1577074500,3.7,85,151
1577074800,3.7,85,151
1577075100,3.7,85,151
1577075400,3.7,85,151
1577075700,3.7,85,151
1577076000,3.7,85,151
1577076300,3.7,85,151
1577076600,3.7,85,151
1577076900,3.7,85,151
1577077200,3.7,85,151
1577077500,3.7,85,151
1577077800,3.7,85,151
1577078100,3.7,85,151
1577078400,3.7,85,151
1577078700,3.7,85,151
1577079000,3.7,85,151
1577079300,3.7,85,151
1577079600,3.7,85,151
1577079900,3.7,85,151
1577080200,3.7,85,151
1577080500,3.7,85,151
1577080800,3.7,85,151
1577081100,3.7,85,151
1577081400,3.7,85,151
1577081700,3.7,85,151
1577082000,3.7,85,151
1577082300,3.7,85,151
1577082600,3.7,85,151
1577082900,3.7,85,151
1577083200,3.7,85,151
1577083500,3.7,85,151
1577083800,3.7,85,151
1577084100,3.7,85,151
1577084400,3.7,85,151
1577084700,3.7,85,151
1577085000,3.7,85,151
1577085300,3.7,85,151
1577085600,3.7,85,151
1577085900,3.7,85,151
1577086200,3.7,85,151
1577086500,3.7,85,151
1577086800,3.7,85,151
1577087100,3.7,85,151
1577087400,3.7,85,151
1577087700,3.7,85,151
1577088000,3.7,85,151
1577088300,3.7,85,151
1577088600,3.7,85,151
1577088900,3.7,85,151
1577089200,3.7,85,151
1577089500,3.7,85,151
1577089800,3.7,85,151
1577090100,3.7,85,151
1577090400,3.7,85,151
1577090700,3.7,85,151
1577091000,3.7,85,151
1577091300,3.7,85,151
1577091600,3.7,85,151
1577091900,3.7,85,151
1577092200,3.7,85,151
1577092500,3.7,85,151
1577092800,3.7,85,151
1577093100,3.7,85,151
1577093400,3.7,85,151
1577093700,3.7,85,151
1577094000,3.7,85,151
1577094300,3.7,85,151
1577094600,3.7,85,151
1577094900,3.7,85,151
1577095200,3.7,85,151
1577095500,3.7,85,151
1577095800,3.7,85,151
1577096100,3.7,85,151
1577096400,3.7,85,151
1577096700,3.7,85,151
1577097000,3.7,85,151
1577097300,3.7,85,151
1577097600,3.7,85,151
1577097900,3.7,85,151
1577098200,3.7,85,151
1577098500,3.7,85,151
1577098800,3.7,85,151
1577099100,3.7,85,151
1577099400,3.7,85,151
1577099700,3.7,85,151
1577100000,3.7,85,151
1577100300,3.7,85,151
1577100600,3.7,85,151
1577100900,3.7,85,151
1577101200,3.7,85,151
1577101500,3.7,85,151
1577101800,3.7,85,151
1577102100,3.7,85,151
1577102400,3.7,85,151
1577102700,3.7,85,151
1577103000,3.7,85,151
1577103300,3.7,85,151
1577103600,3.7,85,151
1577103900,3.7,85,151
1577104200,3.7,85,151
1577104500,3.7,85,151
1577104800,3.7,85,151
1577105100,3.7,85,151
1577105400,3.7,85,151
1577105700,3.7,85,151
1577106000,3.7,85,151
1577106300,3.7,85,151
1577106600,3.7,85,151
1577106900,3.7,85,151
1577107200,3.7,85,151
1577107500,3.7,85,151
1577107800,3.7,85,151
1577108100,3.7,85,151
1577108400,3.7,85,151
1577108700,3.7,85,151
1577109000,3.7,85,151
1577109300,3.7,85,151
1577109600,3.7,85,151
1577109900,3.7,85,151
1577110200,3.7,85,151
1577110500,3.7,85,151
1577110800,3.7,85,151
1577111100,3.7,85,151
1577111400,3.7,85,151
1577111700,3.7,85,151
1577112000,3.7,85,151
1577112300,3.7,85,151
1577112600,3.7,85,151
1577112900,3.7,85,151
1577113200,3.7,85,151
1577113500,3.7,85,151
1577113800,3.7,85,151
1577114100,3.7,85,151
1577114400,3.7,85,151
1577114700,3.7,85,151
1577115000,3.7,85,151
1577115300,3.7,85,151
1577115600,3.7,85,151
1577115900,3.7,85,151
1577116200,3.7,85,151
1577116500,3.7,85,151
1577116800,3.7,85,151
1577117100,3.7,85,151
1577117400,3.7,85,151
1577117700,3.7,85,151
1577118000,3.7,85,151
1577118300,3.7,85,151
1577118600,3.7,85,151
1577118900,3.7,85,151
1577119200,3.7,85,151
1577119500,3.7,85,151
1577119800,3.7,85,151
1577120100,3.7,85,151
1577120400,3.7,85,151
1577120700,3.7,85,151
1577121000,3.7,85,151
1577121300,3.7,85,151
1577121600,3.7,85,151
1577121900,3.7,85,151
1577122200,3.7,85,151
1577122500,3.7,85,151
1577122800,3.7,85,151
1577123100,3.7,85,151
1577123400,3.7,85,151
1577123700,3.7,85,151
1577124000,3.7,85,151
1577124300,3.7,85,151
1577124600,3.7,85,151
1577124900,3.7,85,151
1577125200,3.7,85,151
1577125500,3.7,85,151
1577125800,3.7,85,151
1577126100,3.7,85,151
1577126400,3.7,85,151
1577126700,3.7,85,151
1577127000,3.7,85,151
1577127300,3.7,85,151
1577127600,3.7,85,151
1577127900,3.7,85,151
1577128200,3.7,85,151
1577128500,3.7,85,151
1577128800,3.7,85,151
1577129100,3.7,85,151
1577129400,3.7,85,151
1577129700,3.7,85,151
1577130000,3.7,85,151
1577130300,3.7,85,151
1577130600,3.7,85,151
1577130900,3.7,85,151
1577131200,3.7,85,151
1577131500,3.7,85,151
1577131800,3.7,85,151
1577132100,3.7,85,151
1577132400,3.7,85,151
1577132700,3.7,85,151
1577133000,3.7,85,151
1577133300,3.7,85,151
1577133600,3.7,85,151
1577133900,3.7,85,151
1577134200,3.7,85,151
1577134500,3.7,85,151
1577134800,3.7,85,151
1577135100,3.7,85,151
1577135400,3.7,85,151
1577135700,3.7,85,151
1577136000,3.7,85,151
1577136300,3.7,85,151
1577136600,3.7,85,151
1577136900,3.7,85,151
1577137200,3.7,85,151
1577137500,3.7,85,151
1577137800,3.7,85,151
1577138100,3.7,85,151
1577138400,3.7,85,151
1577138700,3.7,85,151
1577139000,3.7,85,151
1577139300,3.7,85,151
1577139600,3.7,85,151
1577139900,3.7,85,151
1577140200,3.7,85,151
1577140500,3.7,85,151
1577140800,3.7,85,151
1577141100,3.7,85,151
1577141400,3.7,85,151
1577141700,3.7,85,151
1577142000,3.7,85,151
1577142300,3.7,85,151
1577142600,3.7,85,151
1577142900,3.7,85,151
1577143200,3.7,85,151
1577143500,3.7,85,151
1577143800,3.7,85,151
1577144100,3.7,85,151
1577144400,3.7,85,151
1577144700,3.7,85,151
1577145000,3.7,85,151
1577145300,3.7,85,151
1577145600,3.7,85,151
1577145900,3.7,85,151
1577146200,3.7,85,151
1577146500,3.7,85,151
1577146800,3.7,85,151
1577147100,3.7,85,151
1577147400,3.7,85,151
1577147700,3.7,85,151
1577148000,3.7,85,151
1577148300,3.7,85,151
1577148600,3.7,85,151
1577148900,3.7,85,151
1577149200,3.7,85,151
1577149500,3.7,85,151
1577149800,3.7,85,151
1577150100,3.7,85,151
1577150400,3.7,85,151
1577150700,3.7,85,151
1577151000,3.7,85,151
1577151300,3.7,85,151
1577151600,3.7,85,151
1577151900,3.7,85,151
1577152200,3.7,85,151
1577152500,3.7,85,151
1577152800,3.7,85,151
1577153100,3.7,85,151
1577153400,3.7,85,151
1577153700,3.7,85,151
1577154000,3.7,85,151
1577154300,3.7,85,151
1577154600,3.7,85,151
1577154900,3.7,85,151
1577155200,3.7,85,151
1577155500,3.7,85,151
1577155800,3.7,85,151
1577156100,3.7,85,151
1577156400,3.7,85,151
1577156700,3.7,85,151
1577157000,3.7,85,151
1577157300,3.7,85,151
1577157600,3.7,85,151
1577157900,3.7,85,151
1577158200,3.7,85,151
1577158500,3.7,85,151
1577158800,3.7,85,151
1577159100,3.7,85,151
1577159400,3.7,85,151
1577159700,3.7,85,151
1577160000,3.7,85,151
1577160300,3.7,85,151
1577160600,3.7,85,151
1577160900,3.7,85,151
1577161200,3.7,85,151
1577161500,3.7,85,151
1577161800,3.7,85,151
1577162100,3.7,85,151
1577162400,3.7,85,151
1577162700,3.7,85,151
1577163000,3.7,85,151
1577163300,3.7,85,151
1577163600,3.7,85,151
1577163900,3.7,85,151
1577164200,3.7,85,151
1577164500,3.7,85,151
1577164800,3.7,85,151
1577165100,3.7,85,151
1577165400,3.7,85,151
1577165700,3.7,85,151
1577166000,3.7,85,151
1577166300,3.7,85,151
1577166600,3.7,85,151
1577166900,3.7,85,151
1577167200,3.7,85,151
1577167500,3.7,85,151
1577167800,3.7,85,151
1577168100,3.7,85,151
1577168400,3.7,85,151
1577168700,3.7,85,151
1577169000,3.7,85,151
1577169300,3.7,85,151
1577169600,3.7,85,151
1577169900,3.7,85,151
1577170200,3.7,85,151
1577170500,3.7,85,151
1577170800,3.7,85,151
1577171100,3.7,85,151
1577171400,3.7,85,151
1577171700,3.7,85,151
1577172000,3.7,85,151
1577172300,3.7,85,151
1577172600,3.7,85,151
1577172900,3.7,85,151
1577173200,3.7,85,151
1577173500,3.7,85,151
1577173800,3.7,85,151
1577174100,3.7,85,151
1577174400,3.7,85,151
1577174700,3.7,85,151
1577175000,3.7,85,151
1577175300,3.7,85,151
1577175600,3.7,85,151
1577175900,3.7,85,151
1577176200,3.7,85,151
1577176500,3.7,85,151
1577176800,3.7,85,151
1577177100,3.7,85,151
1577177400,3.7,85,151
1577177700,3.7,85,151
1577178000,3.7,85,151
1577178300,3.7,85,151
1577178600,3.7,85,151
1577178900,3.7,85,151
1577179200,3.7,85,151
1577179500,3.7,85,151
1577179800,3.7,85,151
1577180100,3.7,85,151
1577180400,3.7,85,151
1577180700,3.7,85,151
1577181000,3.7,85,151
1577181300,3.7,85,151
1577181600,3.7,85,151
1577181900,3.7,85,151
1577182200,3.7,85,151
1577182500,3.7,85,151
1577182800,3.7,85,151
1577183100,3.7,85,151
1577183400,3.7,85,151
1577183700,3.7,85,151
1577184000,3.7,85,151
1577184300,3.7,85,151
1577184600,3.7,85,151
1577184900,3.7,85,151
1577185200,3.7,85,151
1577185500,3.7,85,151
1577185800,3.7,85,151
1577186100,3.7,85,151
1577186400,3.7,85,151
1577186700,3.7,85,151
1577187000,3.7,85,151
1577187300,3.7,85,151
1577187600,3.7,85,151
1577187900,3.7,85,151
1577188200,3.7,85,151
1577188500,3.7,85,151
1577188800,3.7,85,151
1577189100,3.7,85,151
1577189400,3.7,85,151
1577189700,3.7,85,151
1577190000,3.7,85,151
1577190300,3.7,85,151
1577190600,3.7,85,151
1577190900,3.7,85,151
1577191200,3.7,85,151
1577191500,3.7,85,151
1577191800,3.7,85,151
1577192100,3.7,85,151
1577192400,3.7,85,151
1577192700,3.7,85,151
1577193000,3.7,85,151
1577193300,3.7,85,151
1577193600,3.7,85,151
1577193900,3.7,85,151
1577194200,3.7,85,151
1577194500,3.7,85,151
1577194800,3.7,85,151
1577195100,3.7,85,151
1577195400,3.7,85,151
1577195700,3.7,85,151
1577196000,3.7,85,151
1577196300,3.7,85,151
1577196600,3.7,85,151
1577196900,3.7,85,151
1577197200,3.7,85,151
1577197500,3.7,85,151
1577197800,3.7,85,151
1577198100,3.7,85,151
1577198400,3.7,85,151
1577198700,3.7,85,151
1577199000,3.7,85,151
1577199300,3.7,85,151
1577199600,3.7,85,151
1577199900,3.7,85,151
1577200200,3.7,85,151
1577200500,3.7,85,151
1577200800,3.7,85,151
1577201100,3.7,85,151
1577201400,3.7,85,151
1577201700,3.7,85,151
1577202000,3.7,85,151
1577202300,3.7,85,151
1577202600,3.7,85,151
1577202900,3.7,85,151
1577203200,3.7,85,151
1577203500,3.7,85,151
1577203800,3.7,85,151
1577204100,3.7,85,151
1577204400,3.7,85,151
1577204700,3.7,85,151
1577205000,3.7,85,151
1577205300,3.7,85,151
1577205600,3.7,85,151
1577205900,3.7,85,151
1577206200,3.7,85,151
1577206500,3.7,85,151
1577206800,3.7,85,151
1577207100,3.7,85,151
1577207400,3.7,85,151
1577207700,3.7,85,151
1577208000,3.7,85,151
1577208300,3.7,85,151
1577208600,3.7,85,151
1577208900,3.7,85,151
1577209200,3.7,85,151
1577209500,3.7,85,151
1577209800,3.7,85,151
1577210100,3.7,85,151
1577210400,3.7,85,151
1577210700,3.7,85,151
1577211000,3.7,85,151
1577211300,3.7,85,151
1577211600,3.7,85,151
1577211900,3.7,85,151
1577212200,3.7,85,151
1577212500,3.7,85,151
1577212800,3.7,85,151
1577213100,3.7,85,151
1577213400,3.7,85,151
1577213700,3.7,85,151
1577214000,3.7,85,151
1577214300,3.7,85,151
1577214600,3.7,85,151
1577214900,3.7,85,151
1577215200,3.7,85,151
1577215500,3.7,85,151
1577215800,3.7,85,151
1577216100,3.7,85,151
1577216400,3.7,85,151
1577216700,3.7,85,151
1577217000,3.7,85,151
1577217300,3.7,85,151
1577217600,3.7,85,151
1577217900,3.7,85,151
1577218200,3.7,85,151
1577218500,3.7,85,151
1577218800,3.7,85,151
1577219100,3.7,85,151
1577219400,3.7,85,151
1577219700,3.7,85,151
1577220000,3.7,85,151
1577220300,3.7,85,151
1577220600,3.7,85,151
1577220900,3.7,85,151
1577221200,3.7,85,151
1577221500,3.7,85,151
1577221800,3.7,85,151
1577222100,3.7,85,151
1577222400,3.7,85,151
1577222700,3.7,85,151
1577223000,3.7,85,151
1577223300,3.7,85,151
1577223600,3.7,85,151
1577223900,3.7,85,151
1577224200,3.7,85,151
1577224500,3.7,85,151
1577224800,3.7,85,151
1577225100,3.7,85,151
1577225400,3.7,85,151
1577225700,3.7,85,151
1577226000,3.7,85,151
1577226300,3.7,85,151
1577226600,3.7,85,151
1577226900,3.7,85,151
1577227200,3.7,85,151
1577227500,3.7,85,151
1577227800,3.7,85,151
1577228100,3.7,85,151
1577228400,3.7,85,151
1577228700,3.7,85,151
1577229000,3.7,85,151
1577229300,3.7,85,151
1577229600,3.7,85,151
1577229900,3.7,85,151
1577230200,3.7,85,151
1577230500,3.7,85,151
1577230800,3.7,85,151
1577231100,3.7,85,151
1577231400,3.7,85,151
1577231700,3.7,85,151
1577232000,3.7,85,151
1577232300,3.7,85,151
1577232600,3.7,85,151
1577232900,3.7,85,151
1577233200,3.7,85,151
1577233500,3.7,85,151
1577233800,3.7,85,151
1577234100,3.7,85,151
1577234400,3.7,85,151
1577234700,3.7,85,151
1577235000,3.7,85,151
1577235300,3.7,85,151
1577235600,3.7,85,151
1577235900,3.7,85,151
1577236200,3.7,85,151
1577236500,3.7,85,151
1577236800,3.7,85,151
1577237100,3.7,85,151
1577237400,3.7,85,151
1577237700,3.7,85,151
1577238000,3.7,85,151
1577238300,3.7,85,151
1577238600,3.7,85,151
1577238900,3.7,85,151
1577239200,3.7,85,151
1577239500,3.7,85,151
1577239800,3.7,85,151
1577240100,3.7,85,151
1577240400,3.7,85,151
1577240700,3.7,85,151
1577241000,3.7,85,151
1577241300,3.7,85,151
1577241600,3.7,85,151
1577241900,3.7,85,151
1577242200,3.7,85,151
1577242500,3.7,85,151
1577242800,3.7,85,151
1577243100,3.7,85,151
1577243400,3.7,85,151
1577243700,3.7,85,151
1577244000,3.7,85,151
1577244300,3.7,85,151
1577244600,3.7,85,151
1577244900,3.7,85,151
1577245200,3.7,85,151
1577245500,3.7,85,151
1577245800,3.7,85,151
1577246100,3.7,85,151
1577246400,3.7,85,151
1577246700,3.7,85,151
1577247000,3.7,85,151
1577247300,3.7,85,151
1577247600,3.7,85,151
1577247900,3.7,85,151
1577248200,3.7,85,151
1577248500,3.7,85,151
1577248800,3.7,85,151
1577249100,3.7,85,151
1577249400,3.7,85,151
1577249700,3.7,85,151
1577250000,3.7,85,151
1577250300,3.7,85,151
1577250600,3.7,85,151
1577250900,3.7,85,151
1577251200,3.7,85,151
1577251500,3.7,85,151
1577251800,3.7,85,151
1577252100,3.7,85,151
1577252400,3.7,85,151
1577252700,3.7,85,151
1577253000,3.7,85,151
1577253300,3.7,85,151
1577253600,3.7,85,151
1577253900,3.7,85,151
1577254200,3.7,85,151
1577254500,3.7,85,151
1577254800,3.7,85,151
1577255100,3.7,85,151
1577255400,3.7,85,151
1577255700,3.7,85,151
1577256000,3.7,85,151
1577256300,3.7,85,151
1577256600,3.7,85,151
1577256900,3.7,85,151
1577257200,3.7,85,151
1577257500,3.7,85,151
1577257800,3.7,85,151
1577258100,3.7,85,151
1577258400,3.7,85,151
1577258700,3.7,85,151
1577259000,3.7,85,151
1577259300,3.7,85,151
1577259600,3.7,85,151
1577259900,3.7,85,151
1577260200,3.7,85,151
1577260500,3.7,85,151
1577260800,3.7,85,151
1577261100,3.7,85,151
1577261400,3.7,85,151
1577261700,3.7,85,151
1577262000,3.7,85,151
1577262300,3.7,85,151
1577262600,3.7,85,151
1577262900,3.7,85,151
1577263200,3.7,85,151
1577263500,3.7,85,151
1577263800,3.7,85,151
1577264100,3.7,85,151
1577264400,3.7,85,151
1577264700,3.7,85,151
1577265000,3.7,85,151
1577265300,3.7,85,151
1577265600,3.7,85,151
1577265900,3.7,85,151
1577266200,3.7,85,151
1577266500,3.7,85,151
1577266800,3.7,85,151
1577267100,3.7,85,151
1577267400,3.7,85,151
1577267700,3.7,85,151
1577268000,3.7,85,151
1577268300,3.7,85,151
1577268600,3.7,85,151
1577268900,3.7,85,151
1577269200,3.7,85,151
1577269500,3.7,85,151
1577269800,3.7,85,151
1577270100,3.7,85,151
1577270400,3.7,85,151
1577270700,3.7,85,151
1577271000,3.7,85,151
1577271300,3.7,85,151
1577271600,3.7,85,151
1577271900,3.7,85,151
1577272200,3.7,85,151
1577272500,3.7,85,151
1577272800,3.7,85,151
1577273100,3.7,85,151
1577273400,3.7,85,151
1577273700,3.7,85,151
1577274000,3.7,85,151
1577274300,3.7,85,151
1577274600,3.7,85,151
1577274900,3.7,85,151
1577275200,3.7,85,151
1577275500,3.7,85,151
1577275800,3.7,85,151
1577276100,3.7,85,151
1577276400,3.7,85,151
1577276700,3.7,85,151
1577277000,3.7,85,151
1577277300,3.7,85,151
1577277600,3.7,85,151
1577277900,3.7,85,151
1577278200,3.7,85,151
1577278500,3.7,85,151
1577278800,3.7,85,151
1577279100,3.7,85,151
1577279400,3.7,85,151
1577279700,3.7,85,151
1577280000,3.7,85,151
1577280300,3.7,85,151
1577280600,3.7,85,151
1577280900,3.7,85,151
1577281200,3.7,85,151
1577281500,3.7,85,151
1577281800,3.7,85,151
1577282100,3.7,85,151
1577282400,3.7,85,151
1577282700,3.7,85,151
1577283000,3.7,85,151
1577283300,3.7,85,151
1577283600,3.7,85,151
1577283900,3.7,85,151
1577284200,3.7,85,151
1577284500,3.7,85,151
1577284800,3.7,85,151
1577285100,3.7,85,151
1577285400,3.7,85,151
1577285700,3.7,85,151
1577286000,3.7,85,151
1577286300,3.7,85,151
1577286600,3.7,85,151
1577286900,3.7,85,151
1577287200,3.7,85,151
1577287500,3.7,85,151
1577287800,3.7,85,151
1577288100,3.7,85,151
1577288400,3.7,85,151
1577288700,3.7,85,151
1577289000,3.7,85,151
1577289300,3.7,85,151
1577289600,3.7,85,151
1577289900,3.7,85,151
1577290200,3.7,85,151
1577290500,3.7,85,151
1577290800,3.7,85,151
1577291100,3.7,85,151
1577291400,3.7,85,151
1577291700,3.7,85,151
1577292000,3.7,85,151
1577292300,3.7,85,151
1577292600,3.7,85,151
1577292900,3.7,85,151
1577293200,3.7,85,151
1577293500,3.7,85,151
1577293800,3.7,85,151
1577294100,3.7,85,151
1577294400,3.7,85,151
1577294700,3.7,85,151
1577295000,3.7,85,151
1577295300,3.7,85,151
1577295600,3.7,85,151
1577295900,3.7,85,151
1577296200,3.7,85,151
1577296500,3.7,85,151
1577296800,3.7,85,151
1577297100,3.7,85,151
1577297400,3.7,85,151
1577297700,3.7,85,151
1577298000,3.7,85,151
1577298300,3.7,85,151
1577298600,3.7,85,151
1577298900,3.7,85,151
1577299200,3.7,85,151
1577299500,3.7,85,151
1577299800,3.7,85,151
1577300100,3.7,85,151
1577300400,3.7,85,151
1577300700,3.7,85,151
1577301000,3.7,85,151
1577301300,3.7,85,151
1577301600,3.7,85,151
1577301900,3.7,85,151
1577302200,3.7,85,151
1577302500,3.7,85,151
1577302800,3.7,85,151
1577303100,3.7,85,151
1577303400,3.7,85,151
1577303700,3.7,85,151
1577304000,3.7,85,151
1577304300,3.7,85,151
1577304600,3.7,85,151
1577304900,3.7,85,151
1577305200,3.7,85,151
1577305500,3.7,85,151
1577305800,3.7,85,151
1577306100,3.7,85,151
1577306400,3.7,85,151
1577306700,3.7,85,151
1577307000,3.7,85,151
1577307300,3.7,85,151
1577307600,3.7,85,151
1577307900,3.7,85,151
1577308200,3.7,85,151
1577308500,3.7,85,151
1577308800,3.7,85,151
1577309100,3.7,85,151
1577309400,3.7,85,151
1577309700,3.7,85,151
1577310000,3.7,85,151
1577310300,3.7,85,151
1577310600,3.7,85,151
1577310900,3.7,85,151
1577311200,3.7,85,151
1577311500,3.7,85,151
1577311800,3.7,85,151
1577312100,3.7,85,151
1577312400,3.7,85,151
1577312700,3.7,85,151
1577313000,3.7,85,151
1577313300,3.7,85,151
1577313600,3.7,85,151
1577313900,3.7,85,151
1577314200,3.7,85,151
1577314500,3.7,85,151
1577314800,3.7,85,151
1577315100,3.7,85,151
1577315400,3.7,85,151
1577315700,3.7,85,151
1577316000,3.7,85,151
1577316300,3.7,85,151
1577316600,3.7,85,151
1577316900,3.7,85,151
1577317200,3.7,85,151
1577317500,3.7,85,151
1577317800,3.7,85,151
1577318100,3.7,85,151
1577318400,3.7,85,151
1577318700,3.7,85,151
1577319000,3.7,85,151
1577319300,3.7,85,151
1577319600,3.7,85,151
1577319900,3.7,85,151
1577320200,3.7,85,151
1577320500,3.7,85,151
1577320800,3.7,85,151
1577321100,3.7,85,151
1577321400,3.7,85,151
1577321700,3.7,85,151
1577322000,3.7,85,151
1577322300,3.7,85,151
1577322600,3.7,85,151
1577322900,3.7,85,151
1577323200,3.7,85,151
1577323500,3.7,85,151
1577323800,3.7,85,151
1577324100,3.7,85,151
1577324400,3.7,85,151
1577324700,3.7,85,151
1577325000,3.7,85,151
1577325300,3.7,85,151
1577325600,3.7,85,151
1577325900,3.7,85,151
1577326200,3.7,85,151
1577326500,3.7,85,151
1577326800,3.7,85,151
1577327100,3.7,85,151
1577327400,3.7,85,151
1577327700,3.7,85,151
1577328000,3.7,85,151
1577328300,3.7,85,151
1577328600,3.7,85,151
1577328900,3.7,85,151
1577329200,3.7,85,151
1577329500,3.7,85,151
1577329800,3.7,85,151
1577330100,3.7,85,151
1577330400,3.7,85,151
1577330700,3.7,85,151
1577331000,3.7,85,151
1577331300,3.7,85,151
1577331600,3.7,85,151
1577331900,3.7,85,151
1577332200,3.7,85,151
1577332500,3.7,85,151
1577332800,3.7,85,151
1577333100,3.7,85,151
1577333400,3.7,85,151
1577333700,3.7,85,151
1577334000,3.7,85,151
1577334300,3.7,85,151
1577334600,3.7,85,151
1577334900,3.7,85,151
1577335200,3.7,85,151
1577335500,3.7,85,151
1577335800,3.7,85,151
1577336100,3.7,85,151
1577336400,3.7,85,151
1577336700,3.7,85,151
1577337000,3.7,85,151
1577337300,3.7,85,151
1577337600,3.7,85,151
1577337900,3.7,85,151
1577338200,3.7,85,151
1577338500,3.7,85,151
1577338800,3.7,85,151
1577339100,3.7,85,151
1577339400,3.7,85,151
1577339700,3.7,85,151
1577340000,3.7,85,151
1577340300,3.7,85,151
1577340600,3.7,85,151
1577340900,3.7,85,151
1577341200,3.7,85,151
1577341500,3.7,85,151
1577341800,3.7,85,151
1577342100,3.7,85,151
1577342400,3.7,85,151
1577342700,3.7,85,151
1577343000,3.7,85,151
1577343300,3.7,85,151
1577343600,3.7,85,151
1577343900,3.7,85,151
1577344200,3.7,85,151
1577344500,3.7,85,151
1577344800,3.7,85,151
1577345100,3.7,85,151
1577345400,3.7,85,151
1577345700,3.7,85,151
1577346000,3.7,85,151
1577346300,3.7,85,151
1577346600,3.7,85,151
1577346900,3.7,85,151
1577347200,3.7,85,151
1577347500,3.7,85,151
1577347800,3.7,85,151
1577348100,3.7,85,151
1577348400,3.7,85,151
1577348700,3.7,85,151
1577349000,3.7,85,151
1577349300,3.7,85,151
1577349600,3.7,85,151
1577349900,3.7,85,151
1577350200,3.7,85,151
1577350500,3.7,85,151
1577350800,3.7,85,151
1577351100,3.7,85,151
1577351400,3.7,85,151
1577351700,3.7,85,151
1577352000,3.7,85,151
1577352300,3.7,85,151
1577352600,3.7,85,151
1577352900,3.7,85,151
1577353200,3.7,85,151
1577353500,3.7,85,151
1577353800,3.7,85,151
1577354100,3.7,85,151
1577354400,3.7,85,151
1577354700,3.7,85,151
1577355000,3.7,85,151
1577355300,3.7,85,151
1577355600,3.7,85,151
1577355900,3.7,85,151
1577356200,3.7,85,151
1577356500,3.7,85,151
1577356800,3.7,85,151
1577357100,3.7,85,151
1577357400,3.7,85,151
1577357700,3.7,85,151
1577358000,3.7,85,151
1577358300,3.7,85,151
1577358600,3.7,85,151
1577358900,3.7,85,151
1577359200,3.7,85,151
1577359500,3.7,85,151
1577359800,3.7,85,151
1577360100,3.7,85,151
1577360400,3.7,85,151
1577360700,3.7,85,151
1577361000,3.7,85,151
1577361300,3.7,85,151
1577361600,3.7,85,151
1577361900,3.7,85,151
1577362200,3.7,85,151
1577362500,3.7,85,151
1577362800,3.7,85,151
1577363100,3.7,85,151
1577363400,3.7,85,151
1577363700,3.7,85,151
1577364000,3.7,85,151
1577364300,3.7,85,151
1577364600,3.7,85,151
1577364900,3.7,85,151
1577365200,3.7,85,151
1577365500,3.7,85,151
1577365800,3.7,85,151
1577366100,3.7,85,151
1577366400,3.7,85,151
1577366700,3.7,85,151
1577367000,3.7,85,151
1577367300,3.7,85,151
1577367600,3.7,85,151
1577367900,3.7,85,151
1577368200,3.7,85,151
1577368500,3.7,85,151
1577368800,3.7,85,151
1577369100,3.7,85,151
1577369400,3.7,85,151
1577369700,3.7,85,151
1577370000,3.7,85,151
1577370300,3.7,85,151
1577370600,3.7,85,151
1577370900,3.7,85,151
1577371200,3.7,85,151
1577371500,3.7,85,151
1577371800,3.7,85,151
1577372100,3.7,85,151
1577372400,3.7,85,151
1577372700,3.7,85,151
1577373000,3.7,85,151
1577373300,3.7,85,151
1577373600,3.7,85,151
1577373900,3.7,85,151
1577374200,3.7,85,151
1577374500,3.7,85,151
1577374800,3.7,85,151
1577375100,3.7,85,151
1577375400,3.7,85,151
1577375700,3.7,85,151
1577376000,3.7,85,151
1577376300,3.7,85,151
1577376600,3.7,85,151
1577376900,3.7,85,151
1577377200,3.7,85,151
1577377500,3.7,85,151
1577377800,3.7,85,151
1577378100,3.7,85,151
1577378400,3.7,85,151
1577378700,3.7,85,151
1577379000,3.7,85,151
1577379300,3.7,85,151
1577379600,3.7,85,151
1577379900,3.7,85,151
1577380200,3.7,85,151
1577380500,3.7,85,151
1577380800,3.7,85,151
1577381100,3.7,85,151
1577381400,3.7,85,151
1577381700,3.7,85,151
1577382000,3.7,85,151
1577382300,3.7,85,151
1577382600,3.7,85,151
1577382900,3.7,85,151
1577383200,3.7,85,151
1577383500,3.7,85,151
1577383800,3.7,85,151
1577384100,3.7,85,151
1577384400,3.7,85,151
1577384700,3.7,85,151
1577385000,3.7,85,151
1577385300,3.7,85,151
1577385600,3.7,85,151
1577385900,3.7,85,151
1577386200,3.7,85,151
1577386500,3.7,85,151
1577386800,3.7,85,151
1577387100,3.7,85,151
