timestamp,height
1596772937,6.804
1596773837,6.708
1596774737,6.864
1596775637,6.852
1596776537,6.708
1596777437,6.66
1596778337,6.816
1596779237,6.828
1596780137,6.588
1596781037,6.636
1596781937,6.696
1596782837,6.732
1596783737,6.756
1596784637,6.852
1596785537,6.816
1596786437,6.756
1596787337,6.924
1596788237,7.092
1596789137,7.14
1596790037,7.176
1596790937,7.296
1596791837,7.2
1596792737,7.332
1596793637,7.5
1596794537,7.584
1596795437,7.632
1596796337,7.644
1596797237,7.728
1596798137,7.632
1596799037,7.74
1596799937,7.836
1596800837,7.584
1596801737,7.536
1596802637,7.584
1596803537,7.704
1596804437,7.308
1596805337,7.416
1596806237,7.524
1596807137,7.5
1596808037,7.512
1596808937,7.452
1596809837,7.596
1596810737,7.488
1596811637,7.452
1596812537,7.548
1596813437,7.548
1596814337,7.56
1596815237,7.584
1596816137,7.512
1596817037,7.632
1596817937,7.596
1596818837,7.524
1596819737,7.404
1596820637,7.5
1596821537,7.584
1596822437,7.644
1596823337,8.124
1596824237,8.22
1596825137,8.328
1596826037,8.22
1596826937,8.184
1596827837,8.232
1596828737,8.232
1596829637,8.076
1596830537,8.088
1596831437,7.896
1596832337,7.884
1596833237,8.004
1596834137,7.872
1596835037,7.884
1596835937,7.932
1596836837,7.92
1596837737,7.692
1596838637,7.644
1596839537,7.668
1596840437,7.728
1596841337,7.74
1596842237,7.692
1596843137,7.716
1596844037,7.716
1596844937,7.728
1596845837,7.548
1596846737,7.536
1596847637,7.404
1596848537,7.344
1596849437,7.368
1596850337,7.368
1596851237,7.308
1596852137,7.128
1596853037,7.2
1596853937,6.972
1596854837,6.864
1596855737,6.9
1596856637,6.984
1596857537,6.888
1596858437,6.852
1596859337,6.708
1596860237,6.672
1596861137,6.72
1596862037,6.72
1596862937,6.732
1596863837,6.744
1596864737,6.648
1596865637,6.684
1596866537,6.84
1596867437,6.768
1596868337,6.672
1596869237,6.528
1596870137,6.66
1596871037,6.732
1596871937,6.744
1596872837,6.528
1596873737,6.54
1596874637,6.876
1596875537,6.876
1596876437,6.744
1596877337,6.864
1596878237,6.984
1596879137,7.2
1596880037,7.176
1596880937,7.188
1596881837,7.296
1596882737,7.524
1596883637,7.548
1596884537,7.356
1596885437,7.404
1596886337,7.476
1596887237,7.488
1596888137,7.392
1596889037,7.428
1596889937,7.488
1596890837,7.632
1596891737,7.464
1596892637,7.572
1596893537,7.464
1596894437,7.44
1596895337,7.248
1596896237,7.404
1596897137,7.512
1596898037,7.476
1596898937,7.572
1596899837,7.308
1596900737,7.356
1596901637,7.44
1596902537,7.464
1596903437,7.224
1596904337,7.284
1596905237,7.224
1596906137,7.272
1596907037,7.14
1596907937,7.068
1596908837,7.272
1596909737,7.284
1596910637,7.32
1596911537,7.152
1596912437,7.248
1596913337,7.392
1596914237,7.188
1596915137,7.272
1596916037,7.44
1596916937,7.26
1596917837,7.308
1596918737,7.236
1596919637,7.464
1596920537,7.344
1596921437,7.464
1596922337,7.344
1596923237,7.284
1596924137,7.416
1596925037,7.464
1596925937,7.476
1596926837,7.392
1596927737,7.308
1596928637,7.44
1596929537,7.512
1596930437,7.452
1596931337,7.392
1596932237,7.452
1596933137,7.296
1596934037,7.308
1596934937,7.116
1596935837,7.284
1596936737,7.296
1596937637,7.26
1596938537,7.044
1596939437,7.164
1596940337,6.912
1596941237,6.816
1596942137,6.66
1596943037,6.72
1596943937,6.78
1596944837,6.696
1596945737,6.516
1596946637,6.684
1596947537,6.696
1596948437,6.552
1596949337,6.54
1596950237,6.456
1596951137,6.504
1596952037,6.504
1596952937,6.6
1596953837,6.468
1596954737,6.564
1596955637,6.528
1596956537,6.552
1596957437,6.516
1596958337,6.588
1596959237,6.624
1596960137,6.72
1596961037,6.636
1596961937,6.696
1596962837,7.02
1596963737,6.96
1596964637,6.876
1596965537,6.828
1596966437,6.948
1596967337,6.984
1596968237,7.02
1596969137,6.96
1596970037,7.26
1596970937,7.248
1596971837,7.296
1596972737,7.236
1596973637,7.332
1596974537,7.344
1596975437,7.236
1596976337,7.164
1596977237,7.26
1596978137,7.356
1596979037,7.476
1596979937,7.32
1596980837,7.236
1596981737,7.32
1596982637,7.284
1596983537,7.248
1596984437,7.056
1596985337,7.176
1596986237,7.248
1596987137,7.212
1596988037,7.08
1596988937,6.936
1596989837,6.996
1596990737,6.936
1596991637,7.032
1596992537,6.792
1596993437,6.888
1596994337,6.852
1596995237,7.092
1596996137,7.056
1596997037,7.032
1596997937,7.044
1596998837,7.152
1596999737,7.224
1597000637,7.248
1597001537,7.308
1597002437,7.188
1597003337,7.32
1597004237,7.308
1597005137,7.356
1597006037,7.416
1597006937,7.344
1597007837,7.32
1597008737,7.476
1597009637,7.8
1597010537,8.22
1597011437,8.412
1597012337,8.4
1597013237,8.256
1597014137,8.028
1597015037,7.884
1597015937,7.908
1597016837,7.8
1597017737,7.5
1597018637,7.488
1597019537,7.416
1597020437,7.632
1597021337,7.452
1597022237,7.2
1597023137,7.116
1597024037,7.164
1597024937,7.272
1597025837,7.104
1597026737,6.936
1597027637,6.864
1597028537,6.924
1597029437,6.828
1597030337,6.756
1597031237,6.66
1597032137,6.816
1597033037,6.768
1597033937,6.516
1597034837,6.48
1597035737,6.756
1597036637,6.528
1597037537,6.348
1597038437,6.456
1597039337,6.54
1597040237,6.54
1597041137,6.516
1597042037,6.684
1597042937,6.672
1597043837,6.696
1597044737,6.792
1597045637,6.912
1597046537,7.104
1597047437,7.188
1597048337,7.368
1597049237,7.284
1597050137,7.128
1597051037,7.152
1597051937,7.32
1597052837,7.26
1597053737,7.26
1597054637,7.272
1597055537,7.536
1597056437,7.416
1597057337,7.512
1597058237,7.632
1597059137,7.632
1597060037,7.584
1597060937,7.452
1597061837,7.344
1597062737,7.44
1597063637,7.464
1597064537,7.296
1597065437,7.236
1597066337,7.428
1597067237,7.464
1597068137,7.248
1597069037,7.224
1597069937,7.14
1597070837,7.368
1597071737,7.008
1597072637,6.912
1597073537,6.804
1597074437,6.972
1597075337,7.02
1597076237,7.152
1597077137,7.092
1597078037,7.02
1597078937,7.104
1597079837,7.092
1597080737,7.164
1597081637,7.248
1597082537,7.296
1597083437,7.332
1597084337,7.512
1597085237,7.368
1597086137,7.38
1597087037,7.512
1597087937,7.44
1597088837,7.464
1597089737,7.296
1597090637,7.32
1597091537,7.524
1597092437,7.428
1597093337,7.44
1597094237,7.584
1597095137,7.596
1597096037,7.5
1597096937,7.428
1597097837,7.524
1597098737,7.596
1597099637,7.62
1597100537,7.548
1597101437,7.692
1597102337,7.596
1597103237,7.524
1597104137,7.356
1597105037,7.332
1597105937,7.248
1597106837,7.296
1597107737,7.2
1597108637,6.984
1597109537,7.116
1597110437,7.068
1597111337,7.056
1597112237,6.804
1597113137,7.008
1597114037,6.816
1597114937,6.792
1597115837,6.672
1597116737,6.672
1597117637,6.708
1597118537,6.6
1597119437,6.42
1597120337,6.492
1597121237,6.78
1597122137,6.756
1597123037,6.636
1597123937,6.348
1597124837,6.612
1597125737,6.6
1597126637,6.648
1597127537,6.432
1597128437,6.552
1597129337,6.708
1597130237,6.732
1597131137,6.612
1597132037,6.804
1597132937,6.996
1597133837,7.104
1597134737,7.032
1597135637,6.996
1597136537,7.128
1597137437,7.344
1597138337,7.476
1597139237,7.224
1597140137,7.248
1597141037,7.464
1597141937,7.56
1597142837,7.512
1597143737,7.392
1597144637,7.548
1597145537,7.524
1597146437,7.608
1597147337,7.656
1597148237,7.716
1597149137,7.632
1597150037,7.488
1597150937,7.308
1597151837,7.38
1597152737,7.536
1597153637,7.572
1597154537,7.536
1597155437,7.548
1597156337,7.656
1597157237,7.62
1597158137,7.692
1597159037,7.74
1597159937,7.86
1597160837,7.992
1597161737,9.192
1597162637,10.764
1597163537,10.896
1597164437,10.632
1597165337,10.296
1597166237,9.996
1597167137,9.636
1597168037,9.336
1597168937,9.204
1597169837,8.964
1597170737,8.712
1597171637,8.352
1597172537,8.244
1597173437,8.1
1597174337,8.076
1597175237,8.112
1597176137,8.052
1597177037,8.028
1597177937,8.064
1597178837,7.908
1597179737,7.848
1597180637,7.788
1597181537,7.764
1597182437,7.776
1597183337,7.776
1597184237,7.572
1597185137,7.584
1597186037,7.62
1597186937,7.656
1597187837,7.464
1597188737,7.44
1597189637,7.404
1597190537,7.404
1597191437,7.32
1597192337,7.344
1597193237,7.404
1597194137,7.164
1597195037,6.972
1597195937,6.96
1597196837,7.08
1597197737,7.104
1597198637,6.876
1597199537,6.708
1597200437,6.792
1597201337,6.696
1597202237,6.696
1597203137,6.42
1597204037,6.72
1597204937,6.672
1597205837,6.552
1597206737,6.324
1597207637,6.468
1597208537,6.552
1597209437,6.408
1597210337,6.36
1597211237,6.408
1597212137,6.624
1597213037,6.444
1597213937,6.636
1597214837,6.6
1597215737,6.624
1597216637,6.624
1597217537,6.732
1597218437,6.78
1597219337,6.828
1597220237,6.984
1597221137,7.092
1597222037,6.984
1597222937,7.032
1597223837,7.176
1597224737,7.356
1597225637,7.128
1597226537,7.152
1597227437,7.26
1597228337,7.296
1597229237,7.188
1597230137,7.14
1597231037,7.296
1597231937,7.368
1597232837,7.296
1597233737,7.152
1597234637,7.128
1597235537,7.392
1597236437,7.26
1597237337,7.272
1597238237,7.332
1597239137,7.416
1597240037,7.344
1597240937,7.2
1597241837,7.104
1597242737,7.14
1597243637,7.152
1597244537,7.032
1597245437,7.008
1597246337,7.212
1597247237,7.056
1597248137,7.056
1597249037,7.02
1597249937,7.284
1597250837,7.272
1597251737,7.02
1597252637,6.936
1597253537,7.26
1597254437,7.236
1597255337,6.996
1597256237,6.828
1597257137,6.864
1597258037,6.936
1597258937,6.972
1597259837,7.032
1597260737,6.924
1597261637,6.912
1597262537,7.092
1597263437,7.224
1597264337,7.044
1597265237,7.2
1597266137,7.236
1597267037,7.248
1597267937,7.092
1597268837,7.176
1597269737,7.224
1597270637,7.392
1597271537,7.272
1597272437,7.152
1597273337,7.2
1597274237,7.236
1597275137,7.332
1597276037,6.984
1597276937,7.092
1597277837,7.176
1597278737,7.032
1597279637,7.032
1597280537,6.984
1597281437,7.008
1597282337,6.624
1597283237,6.768
1597284137,6.72
1597285037,6.66
1597285937,6.696
1597286837,6.588
1597287737,6.576
1597288637,6.528
1597289537,6.576
1597290437,6.588
1597291337,6.528
1597292237,6.252
1597293137,6.324
1597294037,6.42
1597294937,6.42
1597295837,6.456
1597296737,6.372
1597297637,6.336
1597298537,6.264
1597299437,6.204
1597300337,6.432
1597301237,6.48
1597302137,6.432
1597303037,6.36
1597303937,6.576
1597304837,6.78
1597305737,6.588
1597306637,6.696
1597307537,6.9
1597308437,6.972
1597309337,7.008
1597310237,7.068
1597311137,7.116
1597312037,7.176
1597312937,7.32
1597313837,7.512
1597314737,7.344
1597315637,7.248
1597316537,7.416
1597317437,7.428
1597318337,7.116
1597319237,7.26
1597320137,7.272
1597321037,7.284
1597321937,7.224
1597322837,7.032
1597323737,7.008
1597324637,7.092
1597325537,7.104
1597326437,7.032
1597327337,7.008
1597328237,7.008
1597329137,7.152
1597330037,6.912
1597330937,6.912
1597331837,6.96
1597332737,6.864
1597333637,6.984
1597334537,6.804
1597335437,6.828
1597336337,6.792
1597337237,6.804
1597338137,6.9
1597339037,6.804
1597339937,6.72
1597340837,6.84
1597341737,6.996
1597342637,6.972
1597343537,6.996
1597344437,7.2
1597345337,7.152
1597346237,7.224
1597347137,7.056
1597348037,7.116
1597348937,7.032
1597349837,7.224
1597350737,7.104
1597351637,7.008
1597352537,7.068
1597353437,7.152
1597354337,7.344
1597355237,7.308
1597356137,7.296
1597357037,7.272
1597357937,7.464
1597358837,7.284
1597359737,7.212
1597360637,7.224
1597361537,7.368
1597362437,7.26
1597363337,7.332
1597364237,7.092
1597365137,7.068
1597366037,7.02
1597366937,7.032
1597367837,6.948
1597368737,6.924
1597369637,6.864
1597370537,6.708
1597371437,6.672
1597372337,6.396
1597373237,6.528
1597374137,6.564
1597375037,6.492
1597375937,6.528
1597376837,6.528
1597377737,6.528
1597378637,6.492
1597379537,6.348
1597380437,5.964
1597381337,6.132
1597382237,6.372
1597383137,6.372
1597384037,6.42
1597384937,6.384
1597385837,6.204
1597386737,6.216
1597387637,6.336
1597388537,6.516
1597389437,6.468
1597390337,6.42
1597391237,6.36
1597392137,6.588
1597393037,6.612
1597393937,6.648
1597394837,6.672
1597395737,6.84
1597396637,6.936
1597397537,7.116
1597398437,7.068
1597399337,7.08
1597400237,7.296
1597401137,7.344
1597402037,7.32
1597402937,7.104
1597403837,7.068
1597404737,7.152
1597405637,7.176
1597406537,7.176
1597407437,7.08
1597408337,7.056
1597409237,6.96
1597410137,6.924
1597411037,7.152
1597411937,7.128
1597412837,7.224
1597413737,7.128
1597414637,7.116
1597415537,7.104
1597416437,7.164
1597417337,7.032
1597418237,7.116
1597419137,7.152
1597420037,7.14
1597420937,7.044
1597421837,7.164
1597422737,7.236
1597423637,7.236
1597424537,7.308
1597425437,7.14
1597426337,6.96
1597427237,7.068
1597428137,7.02
1597429037,6.948
1597429937,7.212
1597430837,7.188
1597431737,7.26
1597432637,7.284
1597433537,7.152
1597434437,7.224
1597435337,7.284
1597436237,7.368
1597437137,7.236
1597438037,7.224
1597438937,7.44
1597439837,7.248
1597440737,7.152
1597441637,7.212
1597442537,7.356
1597443437,7.332
1597444337,7.26
1597445237,7.152
1597446137,7.368
1597447037,7.188
1597447937,7.284
1597448837,7.248
1597449737,7.2
1597450637,7.176
1597451537,7.08
1597452437,7.02
1597453337,6.936
1597454237,7.008
1597455137,6.972
1597456037,6.888
1597456937,6.78
1597457837,6.444
1597458737,6.588
1597459637,6.516
1597460537,6.552
1597461437,6.492
1597462337,6.444
1597463237,6.348
1597464137,6.444
1597465037,6.372
1597465937,6.228
1597466837,6.18
1597467737,6.252
1597468637,6.228
1597469537,6.132
1597470437,6.336
1597471337,6.24
1597472237,6.084
1597473137,6.204
1597474037,6.228
1597474937,6.336
1597475837,6.192
1597476737,6.444
1597477637,6.324
1597478537,6.312
1597479437,6.324
1597480337,6.288
1597481237,6.408
1597482137,6.528
1597483037,6.588
1597483937,6.612
1597484837,6.588
1597485737,6.78
1597486637,6.696
1597487537,6.792
1597488437,6.84
1597489337,6.888
1597490237,6.876
1597491137,6.84
1597492037,7.032
1597492937,8.088
1597493837,7.536
1597494737,7.056
1597495637,7.176
1597496537,7.14
1597497437,7.44
1597498337,7.404
1597499237,7.224
1597500137,7.116
1597501037,7.224
1597501937,12.492
1597502837,15.324
1597503737,10.956
1597504637,10.368
1597505537,14.1
1597506437,15.672
1597507337,14.328
1597508237,13.284
1597509137,12.72
1597510037,12.3
1597510937,11.832
1597511837,11.184
1597512737,10.596
1597513637,10.02
1597514537,9.708
1597515437,9.432
1597516337,9.156
1597517237,8.868
1597518137,8.82
1597519037,8.7
1597519937,8.508
1597520837,8.436
1597521737,8.34
1597522637,8.148
1597523537,8.136
1597524437,8.004
1597525337,8.016
1597526237,8.1
1597527137,7.92
1597528037,7.932
1597528937,7.956
1597529837,7.92
1597530737,7.836
1597531637,7.872
1597532537,7.704
1597533437,7.86
1597534337,7.752
1597535237,7.68
1597536137,7.644
1597537037,7.548
1597537937,7.62
1597538837,7.68
1597539737,7.428
1597540637,7.416
1597541537,7.596
1597542437,7.38
1597543337,7.368
1597544237,7.152
1597545137,7.2
1597546037,7.2
1597546937,7.26
1597547837,6.972
1597548737,7.056
1597549637,7.116
1597550537,6.948
1597551437,6.576
1597552337,6.804
1597553237,6.78
1597554137,6.78
1597555037,6.6
1597555937,6.768
1597556837,6.9
1597557737,6.72
1597558637,6.636
1597559537,6.684
1597560437,6.708
1597561337,6.756
1597562237,6.816
1597563137,6.744
1597564037,6.792
1597564937,6.756
1597565837,6.984
1597566737,6.816
1597567637,6.888
1597568537,7.02
1597569437,7.02
1597570337,7.008
1597571237,6.972
1597572137,7.152
1597573037,7.344
1597573937,7.2
1597574837,7.236
1597575737,7.38
1597576637,7.44
1597577537,7.212
1597578437,7.32
1597579337,7.488
1597580237,7.44
1597581137,7.308
1597582037,7.284
1597582937,7.452
1597583837,7.512
1597584737,7.404
1597585637,7.26
1597586537,7.356
1597587437,7.488
1597588337,7.368
1597589237,7.356
1597590137,7.164
1597591037,7.2
1597591937,7.188
1597592837,7.164
1597593737,7.044
1597594637,6.96
1597595537,7.116
1597596437,6.996
1597597337,6.96
1597598237,6.936
1597599137,7.02
1597600037,7.176
1597600937,7.104
1597601837,7.02
1597602737,7.116
1597603637,7.212
1597604537,7.248
1597605437,7.2
1597606337,7.152
1597607237,6.996
1597608137,7.284
1597609037,7.284
1597609937,7.392
1597610837,7.284
1597611737,7.38
1597612637,7.344
1597613537,7.368
1597614437,7.5
1597615337,7.332
1597616237,7.344
1597617137,7.356
1597618037,7.368
1597618937,7.356
1597619837,7.38
1597620737,7.404
1597621637,7.296
1597622537,7.212
1597623437,7.272
1597624337,7.368
1597625237,7.272
1597626137,7.164
1597627037,7.092
1597627937,7.008
1597628837,7.104
1597629737,7.032
1597630637,6.96
1597631537,6.78
1597632437,6.816
1597633337,6.72
1597634237,6.648
1597635137,6.672
1597636037,6.744
1597636937,6.636
1597637837,6.324
1597638737,6.54
1597639637,6.576
1597640537,6.432
1597641437,6.528
1597642337,6.528
1597643237,6.336
1597644137,6.6
1597645037,6.564
1597645937,6.384
1597646837,6.444
1597647737,6.636
1597648637,6.732
1597649537,6.756
1597650437,6.84
1597651337,6.864
1597652237,7.104
1597653137,7.068
1597654037,7.044
1597654937,6.996
1597655837,7.236
1597656737,7.428
1597657637,7.332
1597658537,7.32
1597659437,7.356
1597660337,7.5
1597661237,7.452
1597662137,7.416
1597663037,7.296
1597663937,7.296
1597664837,7.308
1597665737,7.38
1597666637,7.296
1597667537,7.128
1597668437,7.008
1597669337,7.176
1597670237,7.116
1597671137,7.116
1597672037,7.188
1597672937,7.272
1597673837,7.212
1597674737,7.272
1597675637,7.2
1597676537,7.308
1597677437,7.344
1597678337,7.284
1597679237,7.212
1597680137,7.008
1597681037,6.876
1597681937,7.044
1597682837,7.128
1597683737,7.176
1597684637,7.152
1597685537,7.2
1597686437,7.068
1597687337,7.188
1597688237,7.224
1597689137,7.176
1597690037,7.2
1597690937,7.224
1597691837,7.164
1597692737,7.068
1597693637,7.32
1597694537,7.5
1597695437,7.5
1597696337,7.344
1597697237,7.344
1597698137,7.368
1597699037,7.44
1597699937,7.476
1597700837,7.5
1597701737,7.476
1597702637,7.548
1597703537,7.464
1597704437,7.56
1597705337,7.512
1597706237,7.428
1597707137,7.332
1597708037,7.332
1597708937,7.344
1597709837,7.26
1597710737,7.308
1597711637,7.2
1597712537,7.2
1597713437,7.212
1597714337,7.224
1597715237,7.224
1597716137,7.056
1597717037,7.032
1597717937,7.008
1597718837,6.876
1597719737,6.876
1597720637,6.852
1597721537,6.708
1597722437,6.624
1597723337,6.504
1597724237,6.54
1597725137,6.648
1597726037,6.564
1597726937,6.492
1597727837,6.324
1597728737,6.576
1597729637,6.672
1597730537,6.48
1597731437,6.636
1597732337,6.66
1597733237,6.744
1597734137,6.576
1597735037,6.516
1597735937,6.756
1597736837,6.744
1597737737,6.708
1597738637,6.948
1597739537,6.864
1597740437,6.84
1597741337,6.852
1597742237,7.032
1597743137,7.212
1597744037,7.272
1597744937,7.344
1597745837,7.296
1597746737,7.452
1597747637,7.356
1597748537,7.056
1597749437,6.792
1597750337,6.792
1597751237,6.696
1597752137,6.792
1597753037,6.78
1597753937,6.684
1597754837,6.468
1597755737,6.672
1597756637,6.624
1597757537,6.648
1597758437,6.636
1597759337,6.828
1597760237,6.744
1597761137,6.612
1597762037,6.744
1597762937,6.576
1597763837,6.468
1597764737,6.024
1597765637,5.736
1597766537,5.64
1597767437,5.7
1597768337,6.192
1597769237,5.976
1597770137,6.072
1597771037,7.92
1597771937,9.504
1597772837,9.024
1597773737,7.968
1597774637,12.036
1597775537,20.952
1597776437,21.48
1597777337,18.876
1597778237,16.872
1597779137,15.744
1597780037,14.844
1597780937,14.004
1597781837,13.332
1597782737,12.456
1597783637,11.772
1597784537,11.304
1597785437,10.968
1597786337,10.704
1597787237,10.476
1597788137,10.38
1597789037,10.14
1597789937,9.972
1597790837,9.804
1597791737,9.732
1597792637,9.636
1597793537,9.408
1597794437,9.264
1597795337,9.096
1597796237,9.18
1597797137,8.988
1597798037,8.844
1597798937,8.808
1597799837,8.664
1597800737,8.508
1597801637,8.532
1597802537,8.58
1597803437,8.436
1597804337,8.448
1597805237,8.232
1597806137,8.112
1597807037,7.956
1597807937,7.968
1597808837,8.076
1597809737,8.04
1597810637,7.944
1597811537,7.956
1597812437,7.488
1597813337,7.404
1597814237,7.74
1597815137,7.884
1597816037,7.764
1597816937,7.632
1597817837,7.74
1597818737,7.704
1597819637,7.632
1597820537,7.752
1597821437,7.68
1597822337,7.896
1597823237,7.848
1597824137,7.956
1597825037,7.896
1597825937,7.992
1597826837,8.172
1597827737,8.124
1597828637,8.196
1597829537,8.196
1597830437,8.196
1597831337,8.244
1597832237,8.268
1597833137,8.4
1597834037,8.4
1597834937,8.472
1597835837,8.256
1597836737,8.244
1597837637,8.4
1597838537,8.364
1597839437,8.268
1597840337,8.244
1597841237,8.268
1597842137,8.16
1597843037,8.196
1597843937,8.1
1597844837,8.16
1597845737,8.628
1597846637,8.472
1597847537,8.424
1597848437,8.364
1597849337,8.256
1597850237,8.232
1597851137,8.28
1597852037,8.184
1597852937,8.172
1597853837,8.064
1597854737,8.076
1597855637,8.136
1597856537,8.184
1597857437,8.064
1597858337,8.208
1597859237,8.112
1597860137,8.04
1597861037,8.172
1597861937,8.196
1597862837,8.148
1597863737,8.148
1597864637,8.196
1597865537,8.268
1597866437,8.328
1597867337,8.34
1597868237,8.376
1597869137,8.328
1597870037,8.376
1597870937,8.448
1597871837,8.352
1597872737,8.256
1597873637,8.316
1597874537,8.304
1597875437,8.268
1597876337,8.268
1597877237,8.172
1597878137,8.112
1597879037,8.292
1597879937,8.196
1597880837,8.136
1597881737,8.088
1597882637,8.124
1597883537,8.148
1597884437,7.896
1597885337,7.992
1597886237,7.884
1597887137,7.884
1597888037,7.68
1597888937,7.752
1597889837,7.716
1597890737,7.74
1597891637,7.548
1597892537,7.488
1597893437,7.476
1597894337,7.236
1597895237,7.272
1597896137,7.38
1597897037,7.56
1597897937,7.428
1597898837,7.392
1597899737,7.152
1597900637,7.176
1597901537,7.152
1597902437,7.152
1597903337,6.924
1597904237,7.176
1597905137,7.344
1597906037,7.392
1597906937,7.176
1597907837,7.284
1597908737,7.332
1597909637,7.368
1597910537,7.368
1597911437,7.452
1597912337,7.596
1597913237,7.56
1597914137,7.608
1597915037,7.512
1597915937,7.716
1597916837,8.088
1597917737,8.112
1597918637,8.148
1597919537,8.124
1597920437,7.992
1597921337,7.932
1597922237,7.956
1597923137,7.968
1597924037,7.896
1597924937,7.908
1597925837,7.896
1597926737,7.884
1597927637,7.896
1597928537,8.028
1597929437,8.052
1597930337,8.04
1597931237,7.836
1597932137,7.944
1597933037,7.944
1597933937,8.184
1597934837,7.992
1597935737,7.812
1597936637,7.824
1597937537,7.572
1597938437,7.368
1597939337,7.44
1597940237,7.548
1597941137,7.512
1597942037,7.404
1597942937,7.248
1597943837,7.284
1597944737,7.284
1597945637,7.26
1597946537,7.332
1597947437,7.356
1597948337,7.464
1597949237,7.464
1597950137,7.572
1597951037,7.584
1597951937,7.644
1597952837,7.668
1597953737,7.704
1597954637,7.656
1597955537,7.452
1597956437,7.44
1597957337,14.712
1597958237,11.244
1597959137,10.308
1597960037,23.484
1597960937,27.228
1597961837,25.896
1597962737,23.592
1597963637,21.06
1597964537,19.416
1597965437,17.772
1597966337,16.98
1597967237,16.164
1597968137,15.48
1597969037,15.072
1597969937,14.328
1597970837,13.824
1597971737,13.152
1597972637,12.588
1597973537,12.012
1597974437,11.508
1597975337,11.1
1597976237,10.8
1597977137,10.452
1597978037,10.284
1597978937,9.888
1597979837,9.732
1597980737,9.648
1597981637,9.636
1597982537,9.432
1597983437,9.36
1597984337,9.216
1597985237,9.048
1597986137,8.964
1597987037,8.868
1597987937,8.892
1597988837,8.976
1597989737,8.772
1597990637,8.604
1597991537,8.616
1597992437,8.664
1597993337,8.592
1597994237,8.556
1597995137,8.64
1597996037,8.772
1597996937,8.76
1597997837,8.772
1597998737,8.748
1597999637,8.688
1598000537,8.904
1598001437,8.88
1598002337,8.88
1598003237,8.964
1598004137,8.868
1598005037,9.036
1598005937,9.108
1598006837,9.132
1598007737,9.168
1598008637,9.036
1598009537,8.904
1598010437,9.084
1598011337,9.228
1598012237,9
1598013137,8.94
1598014037,8.964
1598014937,9.036
1598015837,9.048
1598016737,8.868
1598017637,8.7
1598018537,8.796
1598019437,8.94
1598020337,8.88
1598021237,8.892
1598022137,8.928
1598023037,8.916
1598023937,8.976
1598024837,9.12
1598025737,9.036
1598026637,9.036
1598027537,9.036
1598028437,9.024
1598029337,9.024
1598030237,9.132
1598031137,9.108
1598032037,9.012
1598032937,9.18
1598033837,9.324
1598034737,9.468
1598035637,9.48
1598036537,9.36
1598037437,9.312
1598038337,9.444
1598039237,9.42
1598040137,9.288
1598041037,9.324
1598041937,9.324
1598042837,9.288
1598043737,9.228
1598044637,9.204
1598045537,9.168
1598046437,9.156
1598047337,9.216
1598048237,9.12
1598049137,9.216
1598050037,9.132
1598050937,9.06
1598051837,9.048
1598052737,8.964
1598053637,8.988
1598054537,8.748
1598055437,8.784
1598056337,8.76
1598057237,8.76
1598058137,8.772
1598059037,8.58
1598059937,8.472
1598060837,8.556
1598061737,8.508
1598062637,8.376
1598063537,8.376
1598064437,8.268
1598065337,8.22
1598066237,8.088
1598067137,8.088
1598068037,8.16
1598068937,8.1
1598069837,7.86
1598070737,7.872
1598071637,8.016
1598072537,8.004
1598073437,7.932
1598074337,7.908
1598075237,7.836
1598076137,7.704
1598077037,7.716
1598077937,7.752
1598078837,7.872
1598079737,7.932
1598080637,7.956
1598081537,7.848
1598082437,7.872
1598083337,7.884
1598084237,7.896
1598085137,7.884
1598086037,7.992
1598086937,8.04
1598087837,8.004
1598088737,8.004
1598089637,8.16
1598090537,8.232
1598091437,8.268
1598092337,8.364
1598093237,8.388
1598094137,8.46
1598095037,8.436
1598095937,8.556
1598096837,8.592
1598097737,8.592
1598098637,8.556
1598099537,8.568
1598100437,8.604
1598101337,8.496
1598102237,8.52
1598103137,8.448
1598104037,8.328
1598104937,8.484
1598105837,8.496
1598106737,8.484
1598107637,8.316
1598108537,8.292
1598109437,8.388
1598110337,8.388
1598111237,8.34
1598112137,8.22
1598113037,8.316
1598113937,8.304
1598114837,8.28
1598115737,8.208
1598116637,8.292
1598117537,8.436
1598118437,8.292
1598119337,8.22
1598120237,8.184
1598121137,14.4
1598122037,14.52
1598122937,11.64
1598123837,19.404
1598124737,11.016
1598125637,17.412
1598126537,15.096
1598127437,13.92
1598128337,11.664
1598129237,9.576
1598130137,8.868
1598131037,7.824
1598131937,6.972
1598132837,6.576
1598133737,5.748
1598134637,4.8
1598135537,4.26
1598136437,2.94
1598137337,2.652
1598138237,1.992
1598139137,1.776
1598140037,1.728
1598140937,1.668
1598141837,1.38
1598142737,1.296
1598143637,1.212
1598144537,1.236
1598145437,0.984
1598146337,1.092
1598147237,0.96
1598148137,0.744
1598149037,0.672
1598149937,0.54
1598150837,0.624
1598151737,0.576
1598152637,0.648
1598153537,0.696
1598154437,0.708
1598155337,0.684
1598156237,0.576
1598157137,0.684
1598158037,0.672
1598158937,0.588
1598159837,0.636
1598160737,0.6
1598161637,0.66
1598162537,0.576
1598163437,0.612
1598164337,0.624
1598165237,0.624
1598166137,0.588
1598167037,0.528
1598167937,0.54
1598168837,0.528
1598169737,0.516
1598170637,0.504
1598171537,0.396
