timestamp,batt_volt,batt_level,height,source,state
1554770030,3.91,76.832031,141.49614
1554770436,3.9025,76.34375,141.692993
1554770841,3.9,76.179688,141.811096
1554771246,3.92375,76.179688,141.653625
1554771650,3.9025,76.019531,141.653625
1554772056,3.9,75.855469,141.653625
1554772462,3.9,75.691406,141.811096
1554772870,3.935,75.527344,141.771729
1554773276,3.93,75.367188,141.653625
1554773681,3.9125,75.203125,141.574875
1554774086,3.8925,75.203125,141.732361
1554774491,3.90125,75.039063,141.732361
1554774897,3.9075,74.875,141.535507
1554775302,3.89,74.710938,141.535507
1554775707,3.925,74.710938,141.378036
1554776113,3.9025,74.546875,141.49614
1554776519,3.8825,74.054688,141.889847
1554776923,3.9225,74.054688,141.535507
1554777328,3.8825,73.890625,141.614243
1554777732,3.89625,73.890625,141.929214
1554778137,3.8825,73.726563,141.929214
1554778541,3.90375,73.398438,141.811096
1554778946,3.88625,73.234375,141.850464
1554779350,3.9125,73.234375,141.732361
1554779755,3.875,73.070313,141.692993
1554780159,3.91375,72.742188,142.165436
1554780566,3.90875,72.742188,142.165436
1554780972,3.91,72.578125,141.811096
1554781378,3.88,72.578125,141.968582
1554781782,3.875,72.414063,141.929214
1554782188,3.91,72.414063,142.00795
1554782594,3.88,72.25,142.165436
1554782998,3.8725,72.25,142.362274
1554783403,3.89375,72.085938,142.283539
1554783808,3.905,71.921875,142.401657
1554784214,3.87,71.921875,142.204803
1554784619,3.9,71.757813,142.362274
1554785025,3.87,71.59375,142.322906
1554785429,3.89875,71.59375,142.559128
1554785834,3.86,71.429688,142.637878
1554786239,3.86,71.265625,142.637878
1554786644,3.8875,71.265625,142.834717
1554787048,3.86125,71.101563,142.637878
1554787453,3.8925,70.609375,142.716614
1554787859,3.87375,70.609375,142.952835
1554788263,3.8575,70.609375,142.952835
1554788666,3.85875,70.117188,143.149689
1554789072,3.855,69.789063,142.8741
1554789479,3.855,69.625,143.228424
1554789884,3.855,69.625,143.03157
1554790289,3.85,69.625,143.189056
1554790694,3.8875,69.460938,143.346527
1554791098,3.84875,69.460938,143.228424
1554791503,3.86875,69.460938,143.149689
1554791908,3.85625,69.296875,143.464645
1554792315,3.84875,69.296875,143.38591
1554792719,3.8775,69.132813,143.740234
1554793124,3.86,68.96875,143.661499
1554793528,3.8825,68.96875,143.582748
1554793933,3.84375,68.804688,143.700867
1554794338,3.845,68.804688,143.81897
1554794743,3.87625,68.640625,144.173309
1554795147,3.8425,68.476563,144.173309
1554795552,3.86,68.3125,144.252045
1554795958,3.8375,68.3125,144.094559
1554796363,3.83375,68.167969,144.094559
1554796769,3.83875,68.023438,144.133942
1554797174,3.8425,67.878906,143.976456
1554797579,3.835,67.878906,143.976456
1554797985,3.83125,67.734375,144.173309
1554798392,3.8325,67.589844,144.173309
1554798798,3.835,67.445313,144.33078
1554799203,3.8525,67.445313,144.370163
1554799607,3.83125,67.300781,144.409531
1554800013,3.8525,67.15625,144.370163
1554800419,3.8275,67.011719,144.370163
1554800824,3.825,66.867188,144.448898
1554801229,3.86,66.867188,144.212677
1554801635,3.8325,66.722656,144.173309
1554802041,3.845,66.578125,144.370163
1554802449,3.8575,66.433594,144.370163
1554802853,3.8225,66.433594,144.291412
1554803259,3.825,66.289063,144.488266
1554803668,3.8175,66.144531,144.291412
1554804073,3.8175,66,144.252045
1554804479,3.85375,66,144.252045
1554804885,3.82875,65.855469,144.252045
1554805291,3.84,65.855469,144.133942
1554805696,3.8125,65.710938,144.212677
1554806100,3.815,65.277344,144.33078
1554806505,3.81625,65.277344,144.409531
1554806913,3.825,65.277344,144.33078
1554807320,3.8125,65.132813,143.89772
1554807724,3.81,64.988281,143.858353
1554808129,3.8225,64.988281,143.937088
1554808536,3.815,64.84375,143.81897
1554808941,3.8075,64.84375,143.976456
1554809346,3.845,64.699219,143.779602
1554809750,3.805,64.554688,144.133942
1554810155,3.8275,64.554688,143.81897
1554810561,3.80375,64.410156,143.740234
1554810966,3.80125,64.410156,143.858353
1554811372,3.805,64.265625,143.582748
1554811777,3.7975,64.121094,143.464645
1554812183,3.86,64.554688,143.582748
1554812588,3.7975,65.132813,143.582748
1554812994,3.82375,64.84375,143.779602
1554813399,3.84125,64.988281,143.700867
1554813803,3.84375,65.421875,143.622131
1554814211,3.84125,65.421875,143.543381
1554814616,3.8625,65.855469,143.38591
1554815022,3.8575,66.578125,143.03157
1554815426,3.855,66.867188,142.992203
1554815829,3.9,67.589844,143.149689
1554816235,3.9,69.132813,142.992203
1554816640,3.93,70.773438,142.8741
1554817046,3.875,71.59375,142.992203
1554817451,3.91375,72.25,142.795349
1554817856,3.8925,72.578125,142.8741
1554818262,3.8375,71.429688,142.559128
1554818667,3.915,71.757813,141.929214
1554819073,3.8725,72.90625,142.401657
1554819480,3.90625,72.25,142.834717
1554819885,3.8975,72.90625,142.716614
1554820290,3.8775,73.5625,142.755981
1554820695,3.905,72.578125,142.637878
1554821101,3.8675,71.59375,142.637878
1554821507,3.8825,71.265625,142.480392
1554821914,3.88875,71.429688,142.165436
1554822321,3.975,72.90625,142.283539
1554822728,3.965,74.546875,142.637878
1554823134,4.065,76.507813,142.51976
1554823538,3.975,77.8125,142.755981
1554823942,4.0075,78.789063,142.755981
1554824347,4.06375,80.09375,142.755981
1554824753,3.8525,80.746094,142.952835
1554825159,3.945,81.074219,142.126068
1554825564,4.07,81.398438,142.441025
1554825970,4.07,82.378906,142.913467
1554826378,4.0725,83.195313,143.110321
1554826783,4.07625,84.007813,143.38591
1554827189,4.075,84.480469,143.425278
1554827595,4.095,84.910156,143.622131
1554828000,4.05,85.195313,143.346527
1554828405,4.005,85.054688,143.189056
1554828811,4.11,85.195313,142.992203
1554829218,4.0275,84.910156,142.913467
1554829623,4.07875,84.765625,142.8741
1554830028,4.065,84.171875,142.755981
1554830434,4.075,83.355469,142.51976
1554830839,4.0275,82.703125,142.637878
1554831244,4.0775,82.378906,142.716614
1554831654,4.0775,82.050781,142.637878
1554832058,4.06,81.726563,142.51976
1554832464,4.07875,81.5625,142.795349
1554833277,4.08,81.074219,142.51976
1554833684,3.9675,80.910156,142.795349
1554834096,4.08,80.910156,142.598495
1554834506,4.08,80.910156,142.992203
1554834911,4.04375,80.746094,142.913467
1554835316,4.085,80.910156,142.992203
1554835722,3.98,80.746094,142.637878
1554836127,4.01,80.746094,143.03157
1554836533,4.08375,80.910156,142.913467
1554836938,4.00875,80.746094,143.228424
1554837345,4.08,81.890625,142.992203
1554837749,4.0025,81.5625,142.677246
1554838156,4.035,81.398438,142.401657
1554838565,3.9075,81.238281,142.362274
1554838969,4.0825,81.238281,142.637878
1554839377,4.06625,81.238281,142.283539
1554839788,4.0825,81.238281,142.795349
1554840195,3.97625,81.238281,143.03157
1554840604,4.0175,81.238281,143.149689
1554841012,4.10625,81.238281,142.755981
1554841418,4.1025,81.238281,142.598495
1554841824,4.06375,81.238281,142.716614
1554842227,3.9475,81.074219,142.834717
1554842633,4.055,80.910156,142.362274
1554843038,4.0275,80.910156,142.165436
1554843442,3.9875,81.5625,142.126068
1554843847,3.97125,82.050781,142.165436
1554844254,3.97125,82.378906,142.165436
1554844659,3.95375,82.378906,142.441025
1554845065,3.99,82.703125,142.165436
1554845474,4.00875,82.703125,142.165436
1554845880,4.03125,82.542969,142.322906
1554846288,3.9875,83.195313,142.244171
1554846694,3.945,83.195313,142.559128
1554847099,3.9375,82.542969,141.929214
1554847504,3.94125,82.214844,142.047318
1554847910,3.9725,81.726563,142.00795
1554848316,3.9575,81.398438,142.126068
1554848722,3.915,81.074219,142.126068
1554849129,3.94625,80.421875,142.165436
1554849535,3.93375,80.09375,142.204803
1554849940,3.9575,79.769531,142.126068
1554850345,3.95625,79.28125,141.771729
1554850752,3.955,79.117188,141.771729
1554851158,3.9175,78.789063,141.811096
1554851564,3.915,78.628906,141.929214
1554851968,3.92,78.464844,141.929214
1554852376,3.915,78.136719,141.889847
1554852781,3.935,78.136719,141.889847
1554853187,3.9375,77.976563,141.850464
1554853592,3.95625,77.648438,141.929214
1554853997,3.95,77.484375,141.889847
1554854401,3.91125,77.160156,142.677246
1554854806,3.9475,77.160156,141.535507
1554855211,3.90625,77.160156,141.574875
1554855615,3.945,76.996094,141.811096
1554856020,3.90625,76.832031,141.889847
1554856424,3.94,76.507813,141.653625
1554856829,3.905,76.507813,141.732361
1554857233,3.925,76.34375,141.889847
1554857639,3.93,76.34375,141.771729
1554858045,3.9,76.179688,141.692993
1554858450,3.9025,76.019531,141.771729
1554858854,3.90375,75.691406,141.811096
1554859258,3.9275,75.527344,141.732361
1554859665,3.895,75.527344,141.850464
1554860068,3.8925,75.039063,142.047318
1554860473,3.9275,75.039063,141.889847
1554860877,3.89,74.875,141.889847
1554861283,3.8925,74.875,142.00795
1554861689,3.90125,74.710938,141.732361
1554862095,3.91,74.710938,141.692993
1554862499,3.9325,74.546875,141.49614
1554862905,3.905,74.382813,141.692993
1554863309,3.8825,74.382813,141.692993
1554863714,3.91875,74.21875,141.771729
1554864117,3.885,73.726563,141.889847
1554864522,3.9125,73.726563,141.732361
1554864926,3.8775,73.5625,141.850464
1554865332,3.91375,73.5625,142.00795
1554865737,3.87625,73.398438,141.850464
1554866144,3.89625,73.398438,142.047318
1554866549,3.8725,73.234375,141.929214
1554866955,3.8775,73.070313,142.126068
1554867360,3.875,73.070313,142.283539
1554867765,3.87125,72.90625,142.204803
1554868171,3.8725,72.742188,142.441025
1554868577,3.90625,72.578125,142.362274
1554868983,3.88,72.578125,142.362274
1554869389,3.8675,72.414063,142.086685
1554869794,3.86625,72.25,142.244171
1554870200,3.87,72.085938,142.637878
1554870610,3.88125,71.921875,142.51976
1554871016,3.8625,71.757813,142.244171
1554871421,3.865,71.429688,142.244171
1554871827,3.86375,71.429688,142.480392
1554872234,3.8625,71.265625,142.598495
1554872637,3.86,70.9375,142.8741
1554873042,3.87875,70.9375,142.952835
1554873448,3.8575,70.773438,143.149689
1554873853,3.85625,70.773438,143.307159
1554874258,3.895,70.773438,143.189056
1554874662,3.895,70.609375,143.346527
1554875067,3.8875,70.609375,143.189056
1554875471,3.8525,70.445313,143.307159
