timestamp,message
1622803806448,", Entering power saving mode. Sleeping for 15 min."
1622804737089,"Slope: -0.013124, Current: 145.275665, Previous: 145.472519"
1622804740209,"Number of data points in queue: 0"
1622804749329,", Entering power saving mode. Sleeping for 15 min."
1622805679968,"Slope: 0.002625, Current: 145.315033, Previous: 145.275665"
1622805683248,"Number of data points in queue: 0"
1622805692849,", Entering power saving mode. Sleeping for 15 min."
1622806622449,"Slope: -0.002625, Current: 145.275665, Previous: 145.315033"
1622806625808,"Number of data points in queue: 0"
1622806634928,", Entering power saving mode. Sleeping for 15 min."
1622807564448,"Slope: -0.005249, Current: 145.196930, Previous: 145.275665"
1622807567648,"Number of data points in queue: 0"
1622807577011,", Entering power saving mode. Sleeping for 15 min."
1622808506528,"Slope: -0.020997, Current: 144.881973, Previous: 145.196930"
1622808509888,"Number of data points in queue: 0"
1622808519568,", Entering power saving mode. Sleeping for 15 min."
1622809449408,"Slope: 0.013123, Current: 145.078812, Previous: 144.881973"
1622809452528,"Number of data points in queue: 0"
1622809462128,", Entering power saving mode. Sleeping for 15 min."
1622810392847,"Slope: 0.000000, Current: 145.078812, Previous: 145.078812"
1622810395967,"Number of data points in queue: 0"
1622810405649,", Entering power saving mode. Sleeping for 15 min."
1622811339488,"Slope: 0.002626, Current: 145.118195, Previous: 145.078812"
1622811342769,"Number of data points in queue: 0"
1622811352048,", Entering power saving mode. Sleeping for 15 min."
1622812281648,"Slope: -0.013124, Current: 144.921341, Previous: 145.118195"
1622812284768,"Number of data points in queue: 0"
1622812294209,", Entering power saving mode. Sleeping for 15 min."
1622813224768,"Slope: 0.013124, Current: 145.118195, Previous: 144.921341"
1622813227889,"Number of data points in queue: 0"
1622813237088,", Entering power saving mode. Sleeping for 15 min."
1622814168689,"Slope: -0.007875, Current: 145.000076, Previous: 145.118195"
1622814171969,"Number of data points in queue: 0"
1622814181489,", Entering power saving mode. Sleeping for 15 min."
1622815112209,"Slope: 0.028872, Current: 145.433151, Previous: 145.000076"
1622815115327,"Number of data points in queue: 0"
1622815124929,", Entering power saving mode. Sleeping for 15 min."
1622816054608,"Slope: -0.052493, Current: 144.645752, Previous: 145.433151"
1622816057889,"Number of data points in queue: 0"
1622816067089,", Entering power saving mode. Sleeping for 15 min."
1622816996768,"Slope: 0.023622, Current: 145.000076, Previous: 144.645752"
1622817002769,"Number of data points in queue: 0"
1622817012208,", Entering power saving mode. Sleeping for 15 min."
1622817943012,"Slope: 0.000000, Current: 145.000076, Previous: 145.000076"
1622817946369,"Number of data points in queue: 0"
1622817955730,", Entering power saving mode. Sleeping for 15 min."
1622818885408,"Slope: -0.026246, Current: 144.606384, Previous: 145.000076"
1622818888449,"Number of data points in queue: 0"
1622818898849,", Entering power saving mode. Sleeping for 15 min."
1622819828529,"Slope: 0.005249, Current: 144.685120, Previous: 144.606384"
1622819831890,"Number of data points in queue: 0"
1622819841489,", Entering power saving mode. Sleeping for 15 min."
1622820772290,"Slope: 0.000000, Current: 144.685120, Previous: 144.685120"
1622820775329,"Number of data points in queue: 0"
1622820784849,", Entering power saving mode. Sleeping for 15 min."
1622821714609,"Slope: -0.015748, Current: 144.448898, Previous: 144.685120"
1622821717729,"Number of data points in queue: 0"
1622821727011,", Entering power saving mode. Sleeping for 15 min."
1622822656769,"Slope: 0.005249, Current: 144.527634, Previous: 144.448898"
1622822659810,"Number of data points in queue: 0"
1622822669248,", Entering power saving mode. Sleeping for 15 min."
1622823599888,"Slope: 0.013124, Current: 144.724487, Previous: 144.527634"
1622823603011,"Number of data points in queue: 0"
1622823612292,", Entering power saving mode. Sleeping for 15 min."
1622824545889,"Slope: 0.013124, Current: 144.921341, Previous: 144.724487"
1622824549167,"Number of data points in queue: 0"
1622824558448,", Entering power saving mode. Sleeping for 15 min."
1622825489168,"Slope: 0.002625, Current: 144.960709, Previous: 144.921341"
1622825492208,"Number of data points in queue: 0"
1622825501728,", Entering power saving mode. Sleeping for 15 min."
1622826431335,"Slope: 0.015748, Current: 145.196930, Previous: 144.960709"
1622826434609,"Number of data points in queue: 0"
1622826444931,", Entering power saving mode. Sleeping for 15 min."
1622827374769,"Slope: 0.000000, Current: 145.196930, Previous: 145.196930"
1622827378050,"Number of data points in queue: 0"
1622827387409,", Entering power saving mode. Sleeping for 15 min."
1622828320049,"Slope: -0.015748, Current: 144.960709, Previous: 145.196930"
1622828323327,"Number of data points in queue: 0"
1622828333089,", Entering power saving mode. Sleeping for 15 min."
1622829264769,"Slope: -0.028872, Current: 144.527634, Previous: 144.960709"
1622829268132,"Number of data points in queue: 0"
1622829277250,", Entering power saving mode. Sleeping for 15 min."
1622830208849,"Slope: -0.026246, Current: 144.133942, Previous: 144.527634"
1622830212129,"Number of data points in queue: 0"
1622830221729,", Entering power saving mode. Sleeping for 15 min."
1622831151327,"Slope: 0.007874, Current: 144.252045, Previous: 144.133942"
1622831154367,"Number of data points in queue: 0"
1622831163978,", Entering power saving mode. Sleeping for 15 min."
1622832093664,"Slope: 0.013124, Current: 144.448898, Previous: 144.252045"
1622832096851,"Number of data points in queue: 0"
1622832106448,", Entering power saving mode. Sleeping for 15 min."
1622833037090,"Slope: 0.002625, Current: 144.488266, Previous: 144.448898"
1622833040369,"Number of data points in queue: 0"
1622833049889,", Entering power saving mode. Sleeping for 15 min."
1622833979889,"Slope: 0.020997, Current: 144.803223, Previous: 144.488266"
1622833983178,"Number of data points in queue: 0"
1622833992450,", Entering power saving mode. Sleeping for 15 min."
1622834923088,"Slope: -0.015748, Current: 144.567001, Previous: 144.803223"
1622834926208,"Number of data points in queue: 0"
1622834935088,", Entering power saving mode. Sleeping for 15 min."
1622835864770,"Slope: -0.018373, Current: 144.291412, Previous: 144.567001"
1622835867889,"Number of data points in queue: 0"
1622835877168,", Entering power saving mode. Sleeping for 15 min."
1622836809890,"Slope: 0.034121, Current: 144.803223, Previous: 144.291412"
1622836813249,"Number of data points in queue: 0"
1622836822848,", Entering power saving mode. Sleeping for 15 min."
1622837752449,"Slope: 0.010499, Current: 144.960709, Previous: 144.803223"
1622837755809,"Number of data points in queue: 0"
1622837765328,", Entering power saving mode. Sleeping for 15 min."
1622838695891,"Slope: 0.026247, Current: 145.354416, Previous: 144.960709"
1622838699089,"Number of data points in queue: 0"
1622838708448,", Entering power saving mode. Sleeping for 15 min."
1622839642208,"Slope: -0.018374, Current: 145.078812, Previous: 145.354416"
1622839666049,"Number of data points in queue: 0"
1622839675728,", Entering power saving mode. Sleeping for 15 min."
1622840605328,"Slope: 0.000000, Current: 145.078812, Previous: 145.078812"
1622840608449,"Number of data points in queue: 0"
1622840617809,", Entering power saving mode. Sleeping for 15 min."
1622841547488,"Slope: -0.015748, Current: 144.842590, Previous: 145.078812"
1622841550768,"Number of data points in queue: 0"
1622841560128,", Entering power saving mode. Sleeping for 15 min."
1622842490768,"Slope: 0.005250, Current: 144.921341, Previous: 144.842590"
1622842494048,"Number of data points in queue: 0"
1622842503168,", Entering power saving mode. Sleeping for 15 min."
1622843432929,"Slope: -0.034121, Current: 144.409531, Previous: 144.921341"
1622843436048,"Number of data points in queue: 0"
1622843445249,", Entering power saving mode. Sleeping for 15 min."
1622844374769,"Slope: -0.005250, Current: 144.330780, Previous: 144.409531"
1622844377889,"Number of data points in queue: 0"
1622844387169,", Entering power saving mode. Sleeping for 15 min."
1622845316688,"Slope: -0.015748, Current: 144.094559, Previous: 144.330780"
1622845319729,"Number of data points in queue: 0"
1622845329019,", Entering power saving mode. Sleeping for 15 min."
1622846258608,"Slope: -0.023622, Current: 143.740234, Previous: 144.094559"
1622846261653,"Number of data points in queue: 0"
1622846271568,", Entering power saving mode. Sleeping for 15 min."
1622847204368,"Slope: 0.018373, Current: 144.015823, Previous: 143.740234"
1622847207569,"Number of data points in queue: 0"
1622847216848,", Entering power saving mode. Sleeping for 15 min."
1622848147410,"Slope: -0.023622, Current: 143.661499, Previous: 144.015823"
1622848150608,"Number of data points in queue: 0"
1622848160049,", Entering power saving mode. Sleeping for 15 min."
1622849090689,"Slope: 0.010498, Current: 143.818970, Previous: 143.661499"
1622849093729,"Number of data points in queue: 0"
1622849102528,", Entering power saving mode. Sleeping for 15 min."
1622850033328,"Slope: 0.005250, Current: 143.897720, Previous: 143.818970"
1622850036448,"Number of data points in queue: 0"
1622850045570,", Entering power saving mode. Sleeping for 15 min."
1622850976208,"Slope: 0.005249, Current: 143.976456, Previous: 143.897720"
1622850979488,"Number of data points in queue: 0"
1622850989248,", Entering power saving mode. Sleeping for 15 min."
1622851918767,"Slope: -0.007874, Current: 143.858353, Previous: 143.976456"
1622851921888,"Number of data points in queue: 0"
1622851931247,", Entering power saving mode. Sleeping for 15 min."
1622852860849,"Slope: 0.005249, Current: 143.937088, Previous: 143.858353"
1622852863969,"Number of data points in queue: 0"
1622852873169,", Entering power saving mode. Sleeping for 15 min."
1622853802769,"Slope: 0.007874, Current: 144.055191, Previous: 143.937088"
1622853806128,"Number of data points in queue: 0"
1622853815649,", Entering power saving mode. Sleeping for 15 min."
1622854746209,"Slope: 0.007875, Current: 144.173309, Previous: 144.055191"
1622854749329,"Number of data points in queue: 0"
1622854758528,", Entering power saving mode. Sleeping for 15 min."
1622855689089,"Slope: 0.005249, Current: 144.252045, Previous: 144.173309"
1622855692146,"Number of data points in queue: 0"
1622855701808,", Entering power saving mode. Sleeping for 15 min."
1622856632448,"Slope: -0.005249, Current: 144.173309, Previous: 144.252045"
1622856635811,"Number of data points in queue: 0"
1622856645169,", Entering power saving mode. Sleeping for 15 min."
1622857574688,"Slope: -0.005250, Current: 144.094559, Previous: 144.173309"
1622857577809,"Number of data points in queue: 0"
1622857587249,", Entering power saving mode. Sleeping for 15 min."
1622858516847,"Slope: -0.005249, Current: 144.015823, Previous: 144.094559"
1622858519888,"Number of data points in queue: 0"
1622858529168,", Entering power saving mode. Sleeping for 15 min."
1622859458767,"Slope: 0.005249, Current: 144.094559, Previous: 144.015823"
1622859461807,"Number of data points in queue: 0"
1622859471408,", Entering power saving mode. Sleeping for 15 min."
1622860401088,"Slope: 0.005250, Current: 144.173309, Previous: 144.094559"
1622860404288,"Number of data points in queue: 0"
1622860413729,", Entering power saving mode. Sleeping for 15 min."
1622861344369,"Slope: 0.000000, Current: 144.173309, Previous: 144.173309"
1622861347408,"Number of data points in queue: 0"
1622861356848,", Entering power saving mode. Sleeping for 15 min."
1622862287503,"Slope: 0.002625, Current: 144.212677, Previous: 144.173309"
1622862290607,"Number of data points in queue: 0"
1622862300048,", Entering power saving mode. Sleeping for 15 min."
1622863229569,"Slope: -0.005249, Current: 144.133942, Previous: 144.212677"
1622863232769,"Number of data points in queue: 0"
1622863242208,", Entering power saving mode. Sleeping for 15 min."
1622864171889,"Slope: 0.010498, Current: 144.291412, Previous: 144.133942"
1622864175010,"Number of data points in queue: 0"
1622864184449,", Entering power saving mode. Sleeping for 15 min."
1622865116127,"Slope: 0.000000, Current: 144.291412, Previous: 144.291412"
1622865119407,"Number of data points in queue: 0"
1622865128768,", Entering power saving mode. Sleeping for 15 min."
1622866059408,"Slope: 0.015748, Current: 144.527634, Previous: 144.291412"
1622866062448,"Number of data points in queue: 0"
1622866071248,", Entering power saving mode. Sleeping for 15 min."
1622867002929,"Slope: 0.005250, Current: 144.606384, Previous: 144.527634"
1622867006049,"Number of data points in queue: 0"
1622867015088,", Entering power saving mode. Sleeping for 15 min."
1622867944609,"Slope: 0.007874, Current: 144.724487, Previous: 144.606384"
1622867947888,"Number of data points in queue: 0"
1622867956848,", Entering power saving mode. Sleeping for 15 min."
1622868887488,"Slope: 0.000000, Current: 144.724487, Previous: 144.724487"
1622868890687,"Number of data points in queue: 0"
1622868900209,", Entering power saving mode. Sleeping for 15 min."
1622869829888,"Slope: 0.007874, Current: 144.842590, Previous: 144.724487"
1622869833009,"Number of data points in queue: 0"
1622869842688,", Entering power saving mode. Sleeping for 15 min."
1622870773328,"Slope: 0.020998, Current: 145.157562, Previous: 144.842590"
1622870776448,"Number of data points in queue: 0"
1622870785493,", Entering power saving mode. Sleeping for 15 min."
1622871715169,"Slope: -0.005250, Current: 145.078812, Previous: 145.157562"
1622871718289,"Number of data points in queue: 0"
1622871727968,", Entering power saving mode. Sleeping for 15 min."
1622872658608,"Slope: -0.007874, Current: 144.960709, Previous: 145.078812"
1622872661888,"Number of data points in queue: 0"
1622872671408,", Entering power saving mode. Sleeping for 15 min."
1622873609088,"Slope: 0.018373, Current: 145.236298, Previous: 144.960709"
1622873612129,"Number of data points in queue: 0"
1622873621488,", Entering power saving mode. Sleeping for 15 min."
1622874551328,"Slope: 0.010499, Current: 145.393784, Previous: 145.236298"
1622874554608,"Number of data points in queue: 0"
1622874563808,", Entering power saving mode. Sleeping for 15 min."
1622875494450,"Slope: -0.020998, Current: 145.078812, Previous: 145.393784"
1622875497489,"Number of data points in queue: 0"
1622875507089,", Entering power saving mode. Sleeping for 15 min."
1622877428848,"Slope: 0.018373, Current: 145.393784, Previous: 145.118195"
1622877431889,"Number of data points in queue: 2"
1622877448539,", Entering power saving mode. Sleeping for 15 min."
1622878380368,"Slope: -0.005250, Current: 145.315033, Previous: 145.393784"
1622878383647,"Number of data points in queue: 0"
1622878393328,", Entering power saving mode. Sleeping for 15 min."
1622879325181,"Slope: -0.002625, Current: 145.275665, Previous: 145.315033"
1622879328936,"Number of data points in queue: 0"
1622879338536,", Entering power saving mode. Sleeping for 15 min."
1622880268128,"Slope: 0.010499, Current: 145.433151, Previous: 145.275665"
1622880271168,"Number of data points in queue: 0"
1622880280288,", Entering power saving mode. Sleeping for 15 min."
1622881209890,"Slope: 0.015748, Current: 145.669373, Previous: 145.433151"
1622881213010,"Number of data points in queue: 0"
1622881222289,", Entering power saving mode. Sleeping for 15 min."
1622882153968,"Slope: -0.005249, Current: 145.590637, Previous: 145.669373"
1622882157010,"Number of data points in queue: 0"
1622882166207,", Entering power saving mode. Sleeping for 15 min."
1622883095808,"Slope: 0.007874, Current: 145.708740, Previous: 145.590637"
1622883098848,"Number of data points in queue: 0"
1622883108048,", Entering power saving mode. Sleeping for 15 min."
1622884040768,"Slope: 0.010499, Current: 145.866226, Previous: 145.708740"
1622884043888,"Number of data points in queue: 0"
1622884052769,", Entering power saving mode. Sleeping for 15 min."
1622884983407,"Slope: 0.002625, Current: 145.905594, Previous: 145.866226"
1622884986688,"Number of data points in queue: 0"
1622884995967,", Entering power saving mode. Sleeping for 15 min."
1622904293971,"Slope: -0.070867, Current: 144.842590, Previous: 145.905594"
1622904294769,"Internal timestamp invalid. Fetching from server."
1622904298462,"Number of data points in queue: 0"
1622904307248,", Entering power saving mode. Sleeping for 15 min."
1622905612776,"Slope: 0.007875, Current: 144.960709, Previous: 144.842590"
1622905613408,"Internal timestamp invalid. Fetching from server."
1622905620449,"Number of data points in queue: 0"
1622905629488,", Entering power saving mode. Sleeping for 15 min."
1622906560130,"Slope: 0.000000, Current: 144.960709, Previous: 144.960709"
1622906563488,"Number of data points in queue: 0"
1622906572448,", Entering power saving mode. Sleeping for 15 min."
1622907800290,"Slope: -0.007875, Current: 144.842590, Previous: 144.960709"
1622907800930,"Internal timestamp invalid. Fetching from server."
1622907804769,"Number of data points in queue: 0"
1622907814049,", Entering power saving mode. Sleeping for 15 min."
1622908743733,"Slope: 0.028872, Current: 145.275665, Previous: 144.842590"
1622908746849,"Number of data points in queue: 0"
1622908762144,", Entering power saving mode. Sleeping for 15 min."
1622910176528,"Slope: -0.026246, Current: 144.881973, Previous: 145.275665"
1622910177168,"Internal timestamp invalid. Fetching from server."
1622910180848,"Number of data points in queue: 0"
1622910190127,", Entering power saving mode. Sleeping for 15 min."
1622911119737,"Slope: 0.018373, Current: 145.157562, Previous: 144.881973"
1622911122849,"Number of data points in queue: 0"
1622911132528,", Entering power saving mode. Sleeping for 15 min."
1622912127489,"Slope: -0.005250, Current: 145.078812, Previous: 145.157562"
1622912128128,"Internal timestamp invalid. Fetching from server."
1622912131816,"Number of data points in queue: 0"
1622912141172,", Entering power saving mode. Sleeping for 15 min."
1622913333489,"Slope: -0.013123, Current: 144.881973, Previous: 145.078812"
1622913334208,"Internal timestamp invalid. Fetching from server."
1622913338049,"Number of data points in queue: 0"
1622913347408,", Entering power saving mode. Sleeping for 15 min."
1622914277173,"Slope: 0.007874, Current: 145.000076, Previous: 144.881973"
1622914280288,"Number of data points in queue: 0"
1622914289888,", Entering power saving mode. Sleeping for 15 min."
1622915411016,"Slope: 0.002625, Current: 145.039444, Previous: 145.000076"
1622915411737,"Internal timestamp invalid. Fetching from server."
1622915415494,"Number of data points in queue: 0"
1622915424608,", Entering power saving mode. Sleeping for 15 min."
1622916681807,"Slope: 0.026247, Current: 145.433151, Previous: 145.039444"
1622916682448,"Internal timestamp invalid. Fetching from server."
1622916686208,"Number of data points in queue: 0"
1622916695408,", Entering power saving mode. Sleeping for 15 min."
1622918636768,"Slope: -0.020997, Current: 145.118195, Previous: 145.433151"
1622918637489,"Internal timestamp invalid. Fetching from server."
1622918641248,"Number of data points in queue: 0"
1622918650370,", Entering power saving mode. Sleeping for 15 min."
1622919636768,"Slope: -0.031496, Current: 144.645752, Previous: 145.118195"
1622919637408,"Internal timestamp invalid. Fetching from server."
1622919641329,"Number of data points in queue: 0"
1622919650690,", Entering power saving mode. Sleeping for 15 min."
1622920580373,"Slope: 0.078739, Current: 145.826843, Previous: 144.645752"
1622920583411,"Number of data points in queue: 0"
1622920592930,", Entering power saving mode. Sleeping for 15 min."
1622925894610,"Slope: -0.062991, Current: 144.881973, Previous: 145.826843"
1622925895249,"Internal timestamp invalid. Fetching from server."
1622925899329,"Number of data points in queue: 0"
1622925908770,", Entering power saving mode. Sleeping for 15 min."
1622926838528,"Slope: -0.007875, Current: 144.763855, Previous: 144.881973"
1622926841647,"Number of data points in queue: 0"
1622926850931,", Entering power saving mode. Sleeping for 15 min."
1622928426848,"Slope: -0.396326, Current: 138.818970, Previous: 144.763855"
1622928427488,"Internal timestamp invalid. Fetching from server."
1622928431170,"Number of data points in queue: 0"
1622928440608,", Entering power saving mode. Sleeping for 15 min."
1622929554688,"Slope: 0.094489, Current: 140.236298, Previous: 138.818970"
1622929555328,"Internal timestamp invalid. Fetching from server."
1622929559010,"Number of data points in queue: 0"
1622929568049,", Entering power saving mode. Sleeping for 15 min."
1622930521728,"Slope: 0.065617, Current: 141.220551, Previous: 140.236298"
1622930522448,"Internal timestamp invalid. Fetching from server."
1622930526128,"Number of data points in queue: 0"
1622930535648,", Entering power saving mode. Sleeping for 15 min."
1622931466288,"Slope: 0.026246, Current: 141.614243, Previous: 141.220551"
1622931469328,"Number of data points in queue: 0"
1622931478929,", Entering power saving mode. Sleeping for 15 min."
1622932408768,"Slope: -0.010498, Current: 141.456772, Previous: 141.614243"
1622932412048,"Number of data points in queue: 0"
1622932421888,", Entering power saving mode. Sleeping for 15 min."
1622933351488,"Slope: 0.000000, Current: 141.456772, Previous: 141.456772"
1622933354608,"Number of data points in queue: 0"
1622933363889,", Entering power saving mode. Sleeping for 15 min."
1622934293569,"Slope: 0.007874, Current: 141.574875, Previous: 141.456772"
1622934296689,"Number of data points in queue: 0"
1622934306528,", Entering power saving mode. Sleeping for 15 min."
1622935241408,"Slope: 0.023623, Current: 141.929214, Previous: 141.574875"
1622935244528,"Number of data points in queue: 0"
1622935253576,", Entering power saving mode. Sleeping for 15 min."
1622936186287,"Slope: 0.010498, Current: 142.086685, Previous: 141.929214"
1622936189575,"Number of data points in queue: 0"
1622936199088,", Entering power saving mode. Sleeping for 15 min."
1622994305809,"Slope: 0.170604, Current: 144.645752, Previous: 142.086685"
1622994306449,"Internal timestamp invalid. Fetching from server."
1622994310208,"Number of data points in queue: 0"
1622994319728,", Entering power saving mode. Sleeping for 15 min."
1622995249408,"Slope: -0.013124, Current: 144.448898, Previous: 144.645752"
1622995252614,"Number of data points in queue: 0"
1622995261731,", Entering power saving mode. Sleeping for 15 min."
1622996191490,"Slope: 0.028872, Current: 144.881973, Previous: 144.448898"
1622996194609,"Number of data points in queue: 0"
1622996204209,", Entering power saving mode. Sleeping for 15 min."
1622997134929,"Slope: 0.005249, Current: 144.960709, Previous: 144.881973"
1622997138208,"Number of data points in queue: 0"
1622997147728,", Entering power saving mode. Sleeping for 15 min."
1622999200608,"Slope: -0.013124, Current: 144.763855, Previous: 144.960709"
1622999201328,"Internal timestamp invalid. Fetching from server."
1622999205167,"Number of data points in queue: 0"
1622999214207,", Entering power saving mode. Sleeping for 15 min."
1623000269690,"Slope: 0.031496, Current: 145.236298, Previous: 144.763855"
1623000270371,"Internal timestamp invalid. Fetching from server."
1623000274047,"Number of data points in queue: 0"
1623000283249,", Entering power saving mode. Sleeping for 15 min."
1623001213887,"Slope: -0.023622, Current: 144.881973, Previous: 145.236298"
1623001217011,"Number of data points in queue: 0"
1623001226447,", Entering power saving mode. Sleeping for 15 min."
1623002391169,"Slope: 0.000000, Current: 144.881973, Previous: 144.881973"
1623002391810,"Internal timestamp invalid. Fetching from server."
1623002395808,"Number of data points in queue: 0"
1623002405411,", Entering power saving mode. Sleeping for 15 min."
1623003336048,"Slope: 0.007874, Current: 145.000076, Previous: 144.881973"
1623003339328,"Number of data points in queue: 0"
1623003348768,", Entering power saving mode. Sleeping for 15 min."
1623004278449,"Slope: -0.013124, Current: 144.803223, Previous: 145.000076"
1623004281807,"Number of data points in queue: 0"
1623004291409,", Entering power saving mode. Sleeping for 15 min."
1623005661568,"Slope: 0.007875, Current: 144.921341, Previous: 144.803223"
1623005662209,"Internal timestamp invalid. Fetching from server."
1623005665968,"Number of data points in queue: 0"
1623005675568,", Entering power saving mode. Sleeping for 15 min."
1623007004380,"Slope: 0.044620, Current: 145.590637, Previous: 144.921341"
1623007005088,"Internal timestamp invalid. Fetching from server."
1623007009011,"Number of data points in queue: 0"
1623007018369,", Entering power saving mode. Sleeping for 15 min."
1623008107010,"Slope: -0.036746, Current: 145.039444, Previous: 145.590637"
1623008107647,"Internal timestamp invalid. Fetching from server."
1623008111410,"Number of data points in queue: 0"
1623008120687,", Entering power saving mode. Sleeping for 15 min."
1623009671649,"Slope: 0.005250, Current: 145.118195, Previous: 145.039444"
1623009672289,"Internal timestamp invalid. Fetching from server."
1623009676048,"Number of data points in queue: 0"
1623009685568,", Entering power saving mode. Sleeping for 15 min."
1623010616213,"Slope: 0.081365, Current: 146.338669, Previous: 145.118195"
1623010619249,"Number of data points in queue: 0"
1623010629010,", Entering power saving mode. Sleeping for 15 min."
1623011798543,"Slope: -0.013124, Current: 146.141815, Previous: 146.338669"
1623011799169,"Internal timestamp invalid. Fetching from server."
1623011803089,"Number of data points in queue: 0"
1623011812368,", Entering power saving mode. Sleeping for 15 min."
1623012742128,"Slope: -0.055119, Current: 145.315033, Previous: 146.141815"
1623012745330,"Number of data points in queue: 0"
1623012754545,", Entering power saving mode. Sleeping for 15 min."
1623014195168,"Slope: -0.010498, Current: 145.157562, Previous: 145.315033"
1623014195888,"Internal timestamp invalid. Fetching from server."
1623014199887,"Number of data points in queue: 0"
1623014209248,", Entering power saving mode. Sleeping for 15 min."
1623082577900,"Slope: -0.049869, Current: 144.409531, Previous: 145.157562"
1623082578690,"Internal timestamp invalid. Fetching from server."
1623082582369,"Number of data points in queue: 0"
1623082591808,", Entering power saving mode. Sleeping for 15 min."
1623083698609,"Slope: 0.002625, Current: 144.448898, Previous: 144.409531"
1623083699250,"Internal timestamp invalid. Fetching from server."
1623083703249,"Number of data points in queue: 0"
1623083712609,", Entering power saving mode. Sleeping for 15 min."
1623084783488,"Slope: 0.005249, Current: 144.527634, Previous: 144.448898"
1623084784390,"Internal timestamp invalid. Fetching from server."
1623084788689,"Number of data points in queue: 0"
1623084797661,", Entering power saving mode. Sleeping for 15 min."
1623086079807,"Slope: 0.010499, Current: 144.685120, Previous: 144.527634"
1623086083167,"Internal timestamp invalid. Fetching from server."
1623086086928,"Number of data points in queue: 0"
1623086096368,", Entering power saving mode. Sleeping for 15 min."
1623087178448,"Slope: 0.005249, Current: 144.763855, Previous: 144.685120"
1623087179089,"Internal timestamp invalid. Fetching from server."
1623087182929,"Number of data points in queue: 0"
1623087192368,", Entering power saving mode. Sleeping for 15 min."
1623088125100,"Slope: -0.010498, Current: 144.606384, Previous: 144.763855"
1623088128456,"Number of data points in queue: 0"
1623088137977,", Entering power saving mode. Sleeping for 15 min."
1623089462208,"Slope: -0.007875, Current: 144.488266, Previous: 144.606384"
1623089462929,"Internal timestamp invalid. Fetching from server."
1623089466615,"Number of data points in queue: 0"
1623089475809,", Entering power saving mode. Sleeping for 15 min."
1623092589329,"Slope: -0.023622, Current: 144.133942, Previous: 144.488266"
1623092589986,"Internal timestamp invalid. Fetching from server."
1623092593728,"Number of data points in queue: 0"
1623092603012,", Entering power saving mode. Sleeping for 15 min."
1623100516290,"Slope: 0.013123, Current: 144.330780, Previous: 144.133942"
1623100516936,"Internal timestamp invalid. Fetching from server."
1623100520689,"Number of data points in queue: 0"
1623100530208,", Entering power saving mode. Sleeping for 15 min."
1623101969889,"Slope: 0.010499, Current: 144.488266, Previous: 144.330780"
1623101970611,"Internal timestamp invalid. Fetching from server."
1623101974367,"Number of data points in queue: 0"
1623101983809,", Entering power saving mode. Sleeping for 15 min."
1623166927012,"Slope: 0.005249, Current: 144.567001, Previous: 144.488266"
1623166927729,"Internal timestamp invalid. Fetching from server."
1623166931488,"Number of data points in queue: 0"
1623166940768,", Entering power saving mode. Sleeping for 15 min."
1623167966129,"Slope: 0.002626, Current: 144.606384, Previous: 144.567001"
1623167966850,"Internal timestamp invalid. Fetching from server."
1623167971011,"Number of data points in queue: 0"
1623167980128,", Entering power saving mode. Sleeping for 15 min."
1623169022129,"Slope: 0.010498, Current: 144.763855, Previous: 144.606384"
1623169022849,"Internal timestamp invalid. Fetching from server."
1623169026609,"Number of data points in queue: 0"
1623169035730,", Entering power saving mode. Sleeping for 15 min."
1623169965408,"Slope: -0.010498, Current: 144.606384, Previous: 144.763855"
1623169968527,"Number of data points in queue: 0"
1623169977889,", Entering power saving mode. Sleeping for 15 min."
1623171303648,"Slope: -0.018374, Current: 144.330780, Previous: 144.606384"
1623171304288,"Internal timestamp invalid. Fetching from server."
1623171308049,"Number of data points in queue: 0"
1623171317259,", Entering power saving mode. Sleeping for 15 min."
1623172463375,"Slope: 0.034121, Current: 144.842590, Previous: 144.330780"
1623172464055,"Internal timestamp invalid. Fetching from server."
1623172467972,"Number of data points in queue: 0"
1623172477253,", Entering power saving mode. Sleeping for 15 min."
1623173412130,"Slope: 0.000000, Current: 144.842590, Previous: 144.842590"
1623173415171,"Number of data points in queue: 0"
1623173424531,", Entering power saving mode. Sleeping for 15 min."
1623174355169,"Slope: -0.018373, Current: 144.567001, Previous: 144.842590"
1623174358450,"Number of data points in queue: 0"
1623174367972,", Entering power saving mode. Sleeping for 15 min."
1623175667012,"Slope: 0.028872, Current: 145.000076, Previous: 144.567001"
1623175667652,"Internal timestamp invalid. Fetching from server."
1623175671412,"Number of data points in queue: 0"
1623175680615,", Entering power saving mode. Sleeping for 15 min."
1623176615412,"Slope: -0.013124, Current: 144.803223, Previous: 145.000076"
1623176618450,"Number of data points in queue: 0"
1623176627650,", Entering power saving mode. Sleeping for 15 min."
1623177558294,"Slope: 0.028872, Current: 145.236298, Previous: 144.803223"
1623177561656,"Number of data points in queue: 0"
1623177571248,", Entering power saving mode. Sleeping for 15 min."
1623178573090,"Slope: -0.002625, Current: 145.196930, Previous: 145.236298"
1623178573812,"Internal timestamp invalid. Fetching from server."
1623178577808,"Number of data points in queue: 0"
1623178587089,", Entering power saving mode. Sleeping for 15 min."
1623179590056,"Slope: 0.013124, Current: 145.393784, Previous: 145.196930"
1623179590692,"Internal timestamp invalid. Fetching from server."
1623179594368,"Number of data points in queue: 0"
